Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF138,SAWA1,0.720963356209,0.742202079445,0.731582717827,0.2844311377245509,0.7209633562087272,0.8003663003663004,0.523220826792,0.655677655678,8,546,437,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_9,0.711145792691,0.72887230072,0.720009046705,0.2754491017964072,0.7111457926908571,0.7838827838827839,0.523220826792,0.655677655678,8,546,428,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_9,0.720963356209,0.742202079445,0.731582717827,0.2844311377245509,0.7209633562087272,0.8003663003663004,0.523220826792,0.655677655678,8,546,437,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_8,0.711145792691,0.72887230072,0.720009046705,0.2754491017964072,0.7111457926908571,0.7838827838827839,0.523220826792,0.655677655678,8,546,428,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_8,0.720963356209,0.742202079445,0.731582717827,0.2844311377245509,0.7209633562087272,0.8003663003663004,0.523220826792,0.655677655678,8,546,437,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_7,0.711515940143,0.72887230072,0.720194120431,0.27844311377245506,0.711515940143136,0.7893772893772893,0.523220826792,0.655677655678,8,546,431,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_7,0.720963356209,0.742202079445,0.731582717827,0.2844311377245509,0.7209633562087272,0.8003663003663004,0.523220826792,0.655677655678,8,546,437,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_6,0.727474826729,0.741535590509,0.734505208619,0.32335329341317365,0.7274748267294364,0.8058608058608059,0.523220826792,0.655677655678,8,546,440,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_6,0.743853258749,0.762196747534,0.753025003141,0.3502994011976048,0.7438532587485365,0.8168498168498168,0.523220826792,0.655677655678,8,546,446,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_5,0.727997907676,0.742068781658,0.735033344667,0.32335329341317365,0.7279979076762129,0.8058608058608059,0.523220826792,0.655677655678,8,546,440,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_5,0.743853258749,0.762196747534,0.753025003141,0.3502994011976048,0.7438532587485365,0.8168498168498168,0.523220826792,0.655677655678,8,546,446,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_4,0.727997907676,0.742068781658,0.735033344667,0.32335329341317365,0.7279979076762129,0.8058608058608059,0.523220826792,0.655677655678,8,546,440,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_4,0.743853258749,0.762196747534,0.753025003141,0.3502994011976048,0.7438532587485365,0.8168498168498168,0.523220826792,0.655677655678,8,546,446,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_3,0.73377987917,0.744734737403,0.739257308287,0.32335329341317365,0.7337798791699501,0.8186813186813187,0.523220826792,0.655677655678,8,546,447,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_3,0.741759667791,0.761930151959,0.751844909875,0.3413173652694611,0.7417596677913314,0.8333333333333334,0.523220826792,0.655677655678,8,546,455,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_2,0.753110674525,0.766462276726,0.759786475626,0.32335329341317365,0.7531106745252129,0.847985347985348,0.523220826792,0.655677655678,8,546,463,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_2,0.74021212518,0.753532391362,0.746872258271,0.3023952095808383,0.7402121251800445,0.8571428571428571,0.523220826792,0.655677655678,8,546,468,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0_1,0.759495334472,0.770327912557,0.764911623514,0.3203592814371258,0.7594953344723354,0.8901098901098901,0.523220826792,0.655677655678,8,546,486,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0_1,0.734600262123,0.747134097574,0.740867179849,0.281437125748503,0.734600262123198,0.891941391941392,0.523220826792,0.655677655678,8,546,487,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPWA0,0.785714285714,0.75366568915,0.769689987432,0.31736526946107785,0.7857142857142857,1.1428571428571428,0.523220826792,0.655677655678,8,546,624,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,SAWA0,0.761603375527,0.721807517995,0.741705446761,0.2754491017964072,0.7616033755274262,1.1575091575091576,0.523220826792,0.655677655678,8,546,632,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,BPPD,0.826278258231,0.7259397494,0.776109003816,0.2964071856287425,0.8262782582309209,1.304029304029304,0.523220826792,0.655677655678,8,546,712,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,DefaultContrAlign,0.75676023693,0.783391095708,0.770075666319,0.3562874251497006,0.7567602369302086,0.8901098901098901,0.523220826792,0.655677655678,8,546,486,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,ProbAlign,0.773903993756,0.79298853639,0.783446265073,0.3562874251497006,0.7739039937556914,0.8846153846153846,0.523220826792,0.655677655678,8,546,483,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF138,LINSI,0.767786299921,0.773926952813,0.770856626367,0.3263473053892216,0.767786299920656,0.9047619047619048,0.523220826792,0.655677655678,8,546,494,358,0.100109357796,0.423076923077,6.89552238806,2.0
SF139,BPWA1,0.543624161074,0.658536585366,0.60108037322,0.28034682080924855,0.5436241610738255,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,SAWA1,0.552421052632,0.666666666667,0.609543859649,0.2745664739884393,0.5524210526315789,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,BPWA0_9,0.543624161074,0.658536585366,0.60108037322,0.28034682080924855,0.5436241610738255,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,SAWA0_9,0.552421052632,0.666666666667,0.609543859649,0.2745664739884393,0.5524210526315789,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
