,TL079,SF263,SF185,SF169,SF054,SF175,SF032,SF117,SF108,TL272,SF038,SF077,SF270,SF061,TL332,SF174,SF296,SF252,SF319,SF135,SF144,SF129,SF188,SF227,SF098,SF109,SF045,TL567,SF055,SF058,SF273,TL239,SF168,SF123,SF066,SF244,SF133,SF272,SF064,SF173,SF221,SF172,SF254,SF150,TL028,SF190,SF121,SF102,SF099,SF074,SF081,SF222,SF268,SF303,TL788,SF285,TL639,SF261,SF271,SF120,SF031,SF192,SF151,SF257,SF183,SF001,SF217,SF106,SF266,SF142,SF255,SF180,SF145,SF052,SF110,SF137,SF210,SF097,SF253,SF087,SF047,SF294,SF224,SF065,SF103,SF207,SF056,SF161,SF292,SF274,SF041,SF170,SF198,SF025,SF215,SF318,TL306,SF013,SF237,SF134,SF019,SF275,SF208,SF154,SF279,TL436,SF219,SF300,SF315,TL587,SF075,TL526,SF295,SF241,SF067,TL008,SF281,SF203,SF091,SF320,SF070,TL553,SF226,SF026,SF238,SF264,SF176,SF153,SF313,TL548,TL443,TL258,SF256,SF018,SF139,SF009,SF197,TL142,SF057,SF299,SF163,TL568,SF202,SF184,SF017,SF171,SF063,SF220,SF260,SF240,SF187,SF199,SF307,SF104,SF039,SF008,SF156,SF181,TL413,SF248,SF213,SF131,SF119,TL704,TL366,SF034,TL657,SF060,SF068,SF015,SF096,SF051,SF027,SF251,SF088,TL346,SF212,SF071,SF178,SF138,TL379,SF112,SF149,SF043,SF005,SF250,SF093,SF042,SF092,SF128,SF191,SF160,SF304,SF311,SF223,SF146,TL722,TL473,SF229,SF118,TL327,SF046,TL026,SF291,SF141,SF243,SF283,SF316,SF245,SF028,SF086,SF049,SF194,SF085,TL347,TL001,SF239,SF072,SF269,SF111,SF022,TL046,SF165,SF082,SF200,TL400,SF076,TL167
1-SPFP,0.0,0.733686067019,0.628468033776,0.808960339481,0.828806419258,0.779279279279,0.526252019386,0.842323651452,0.0,0.0,0.798140770252,0.638359027959,0.904407859798,0.691082802548,0.0,0.948979591837,0.876033057851,0.905292479109,0.650743099788,0.332003192338,0.521355932203,0.610723466765,0.765380313199,0.765448504983,0.477642276423,0.737500397823,0.851510711046,0.0,0.667354897912,0.33879093199,0.852090032154,0.0,0.681086519115,0.0,0.731837606838,0.488653555219,0.483303249097,0.527445626589,0.528136531365,0.597984322508,0.892857142857,0.796252230815,0.391899940441,0.733576642336,0.0,0.633827375763,0.894841269841,0.780191693291,0.639127045986,0.657544006706,0.90206185567,0.965388711395,0.942928039702,0.838078291815,0.0,0.376315789474,0.0,0.80559646539,0.768687463214,0.692907248636,0.431679129844,0.862745098039,0.717583163612,0.837542087542,0.47663889895,1.0,0.847826086957,0.729355409768,0.336599020294,0.63723150358,0.731914893617,0.693359375,0.80343980344,0.765413070284,0.907732864675,0.969372128637,0.374482187241,0.50355450237,0.853333333333,0.603915662651,0.890345649583,0.937984496124,0.867005076142,0.639172688762,0.892228424216,0.865384615385,0.578767810556,0.594675144049,0.464756707594,0.0,0.709621663146,0.86231884058,0.305220883534,0.945017182131,0.912610619469,0.835010060362,0.0,0.796996662959,0.852348993289,0.712836123795,0.92,0.340579710145,0.840632054176,0.946843853821,0.698206555349,0.891472868217,0.596096984033,0.862790697674,0.333560245065,0.663742690058,0.579684763573,0.0,0.733711048159,0.767857142857,0.755824937028,0.0,0.757575757576,0.868994551758,0.608552631579,0.76453777336,0.684059922572,0.0,0.721711057304,0.442276422764,0.849144634526,0.769230769231,0.336334745763,0.438735177866,0.643867924528,1.0,0.0,0.0,0.65498489426,0.84348864994,0.573439699672,0.822485207101,0.661596958175,0.0,0.641341256367,0.489527977493,0.644589552239,0.0,0.516483516484,0.871485943775,0.231327538189,0.435921867556,0.567180377686,0.567825910108,0.495564516129,0.657593123209,0.993150684932,0.51724137931,0.708105290592,0.505428226779,0.823674297305,0.470223325062,0.954802259887,0.658181818182,0.0,0.0,0.624609618988,0.740032546786,0.377604166667,0.0,0.0,0.586370597243,0.0,0.446350118283,0.841935483871,0.95652173913,0.731343283582,0.793046357616,0.426122931442,0.56746031746,0.826530612245,0.0,0.813432835821,1.0,0.591853035144,0.761603375527,0.720930232558,0.653778558875,0.774653254077,0.716075156576,0.85670800451,0.688311688312,0.662525879917,0.69616663407,0.3790913532,0.583943329398,0.799305957201,1.0,0.723361344538,0.608510638298,0.847133757962,0.485738664066,0.849315068493,0.769230769231,0.518268345103,0.722515212982,0.0,0.552307464015,0.0,0.89578713969,0.762385321101,0.579573934837,0.666863905325,0.797972211791,0.670481927711,0.0,0.568308786186,0.572746628815,0.617647058824,0.825175969881,0.0,0.0,0.830985915493,0.75,0.783234546994,0.519803921569,0.687140115163,0.0,0.9,0.856502242152,0.472266244057,0.0,0.336519114688,0.0
1-SPFN,0.0,0.601445783133,0.605813953488,0.820816427921,0.744781339006,0.755458515284,0.475373951113,0.461363636364,0.0,0.0,0.79920212766,0.638525875588,0.919546436285,0.70340356564,0.0,0.989361702128,0.341935483871,0.328947368421,0.321447299423,0.443496801706,0.477343265053,0.494058229352,0.728991876415,0.760898282695,0.191836734694,0.743057782338,0.830305504525,0.0,0.68917318171,0.330263965623,0.880398671096,0.0,0.736670293798,0.0,0.74761255116,0.483895131086,0.486818181818,0.579977223315,0.53107606679,0.463541666667,0.0791139240506,0.822174447174,0.379323597233,0.187325256291,0.0,0.529112081514,0.585714285714,0.77994251038,0.494571773221,0.438730425056,0.755939524838,0.969518716578,0.923450789793,0.287195121951,0.0,0.337377822717,0.0,0.802052785924,0.742889647327,0.657544378698,0.27307912844,0.80694980695,0.745153330983,0.831244778613,0.455520941502,0.108714408973,0.197635135135,0.780303030303,0.200835073069,0.599730458221,0.725738396624,0.715005035247,0.314423076923,0.639399141631,0.902183406114,0.930882352941,0.304172274563,0.224986765484,0.590769230769,0.523840627041,0.618377483444,0.116011505273,0.899894625922,0.696065128901,0.845746845747,0.846238938053,0.577724358974,0.691863153028,0.442615851018,0.0,0.711021311397,0.226235741445,0.369829683698,0.951557093426,0.292345854004,0.650215432824,0.0,0.761019649495,0.354748603352,0.620583038869,0.0995670995671,0.41519434629,0.845979100409,0.925324675325,0.683000604961,0.268691588785,0.501992031873,0.90931372549,0.281124497992,0.600529100529,0.570198105082,0.0,0.750724637681,0.913274336283,0.695595479571,0.0,0.787401574803,0.860259867615,0.382231404959,0.651007776543,0.717830963526,0.0,0.57914507772,0.395924308588,0.624,0.759951749095,0.175390139483,0.096943231441,0.609375,0.561497326203,0.0,0.0,0.622988505747,0.892541087231,0.62093495935,0.249040184285,0.689564068692,0.0,0.686818181818,0.448582068175,0.486106225818,0.0,0.189898989899,0.834615384615,0.13058599333,0.298824297845,0.538873994638,0.568635437882,0.292828210627,0.46090948214,0.235008103728,0.488798370672,0.679589794897,0.444680286548,0.859930418999,0.465030674847,0.0949971894323,0.921119592875,0.0,0.0,0.602772754671,0.742903818664,0.0600041382164,0.0,0.0,0.526467757459,0.0,0.333775587566,0.585201793722,0.49299719888,0.291666666667,0.607868020305,0.36031984008,0.638392857143,0.291366906475,0.0,0.0942091616249,0.0898876404494,0.638793103448,0.721807517995,0.0846994535519,0.326258551131,0.759432200224,0.230820995962,0.846166694505,0.671786459887,0.527269731422,0.63996763754,0.298576375529,0.373057776437,0.782559456399,0.0647840531561,0.702579170748,0.612255820177,0.834728033473,0.449672760099,0.826666666667,0.145631067961,0.535702951444,0.659141376758,0.0,0.38197865353,0.0,0.292013010481,0.760989010989,0.606557377049,0.40350877193,0.580759770429,0.604562737643,0.0,0.52559887271,0.564730580826,0.564792176039,0.804115488914,0.0,0.0,0.893939393939,0.827586206897,0.760534429599,0.503609422492,0.277950310559,0.0,0.167796610169,0.143609022556,0.245267489712,0.0,0.161613721464,0.0
SP-Score,0.0,0.667565925076,0.617140993632,0.814888383701,0.786793879132,0.767368897282,0.500812985249,0.651843643908,0.0,0.0,0.798671448956,0.638442451774,0.911977148042,0.697243184094,0.0,0.969170646982,0.608984270861,0.617119923765,0.486095199605,0.387749997022,0.499349598628,0.552390848058,0.747186094807,0.763173393839,0.334739505558,0.740279090081,0.840908107785,0.0,0.678264039811,0.334527448807,0.866244351625,0.0,0.708878406456,0.0,0.739725078999,0.486274343153,0.485060715458,0.553711424952,0.529606299078,0.530762994588,0.485985533454,0.809213338995,0.385611768837,0.460450949313,0.0,0.581469728638,0.740277777778,0.780067101835,0.566849409603,0.548137215881,0.829000690254,0.967453713986,0.933189414748,0.562636706883,0.0,0.356846806095,0.0,0.803824625657,0.75578855527,0.675225813667,0.352379129142,0.834847452495,0.731368247298,0.834393433078,0.466079920226,0.554357204487,0.522730611046,0.754829220035,0.268717046681,0.6184809809,0.728826645121,0.704182205123,0.558931440181,0.702406105957,0.904958135394,0.950127240789,0.339327230902,0.364270633927,0.722051282051,0.563878144846,0.754361566513,0.526998000699,0.883449851032,0.667618908831,0.868987634982,0.855811776719,0.578246084765,0.643269148539,0.453686279306,0.0,0.710321487271,0.544277291012,0.337525283616,0.948287137778,0.602478236737,0.742612746593,0.0,0.779008156227,0.60354879832,0.666709581332,0.509783549784,0.377887028217,0.843305577292,0.936084264573,0.690603580155,0.580082228501,0.549044507953,0.886052211582,0.307342371528,0.632135895294,0.574941434327,0.0,0.74221784292,0.84056573957,0.725710208299,0.0,0.772488666189,0.864627209686,0.495392018269,0.707772774952,0.700945443049,0.0,0.650428067512,0.419100365676,0.736572317263,0.764591259163,0.255862442623,0.267839204653,0.626621462264,0.780748663102,0.0,0.0,0.638986700003,0.868014868586,0.597187329511,0.535762695693,0.675580513434,0.0,0.664079719092,0.469055022834,0.565347889028,0.0,0.353191253191,0.853050664195,0.18095676576,0.3673730827,0.553027186162,0.568230673995,0.394196363378,0.559251302675,0.61407939433,0.503019874991,0.693847542745,0.475054256664,0.841802358152,0.467626999954,0.52489972466,0.789650705529,0.0,0.0,0.61369118683,0.741468182725,0.218804152442,0.0,0.0,0.556419177351,0.0,0.390062852925,0.713568638796,0.724759469005,0.511504975124,0.70045718896,0.393221385761,0.602926587302,0.55894875936,0.0,0.453820998723,0.544943820225,0.615323069296,0.741705446761,0.402814843055,0.490018555003,0.767042727151,0.473448076269,0.851437349507,0.680049074099,0.59489780567,0.668067135805,0.338833864364,0.478500552917,0.7909327068,0.532392026578,0.712970257643,0.610383229237,0.840930895717,0.467705712083,0.83799086758,0.457430918596,0.526985648273,0.69082829487,0.0,0.467143058773,0.0,0.593900075085,0.761687166045,0.593065655943,0.535186338628,0.68936599111,0.637522332677,0.0,0.546953829448,0.56873860482,0.591219617431,0.814645729397,0.0,0.0,0.862462654716,0.788793103448,0.771884488297,0.511706672031,0.482545212861,0.0,0.533898305085,0.500055632354,0.358766866884,0.0,0.249066418076,0.0
TC,0.0,0.2616822429906542,0.23076923076923078,0.3945945945945946,0.24528301886792453,0.5747126436781609,0.152317880794702,0.4689922480620155,0.0,0.0,0.6764705882352942,0.1896551724137931,0.7674418604651163,0.5066666666666667,0.0,0.96875,0.11016949152542373,0.192,0.06069364161849711,0.16393442622950818,0.08,0.09696969696969697,0.26627218934911245,0.5656934306569343,0.09057971014492754,0.005050505050505051,0.4053398058252427,0.0,0.325,0.014492753623188406,0.7850467289719626,0.0,0.37209302325581395,0.0,0.21341463414634146,0.25,0.06153846153846154,0.09090909090909091,0.09090909090909091,0.21428571428571427,0.0,0.3924050632911392,0.03513513513513514,0.015503875968992248,0.0,0.26480836236933797,0.4806201550387597,0.422360248447205,0.21359223300970873,0.10855263157894737,0.5952380952380952,0.9331210191082803,0.8611111111111112,0.17131474103585656,0.0,0.084,0.0,0.49333333333333335,0.45108695652173914,0.3706896551724138,0.1016260162601626,0.4852941176470588,0.5221238938053098,0.6212121212121212,0.21008403361344538,0.0,0.12598425196850394,0.25405405405405407,0.04198473282442748,0.32407407407407407,0.45660377358490567,0.5,0.08241758241758242,0.2697947214076246,0.8320802005012531,0.7828947368421053,0.02,0.037209302325581395,0.46017699115044247,0.087248322147651,0.11224489795918367,0.04895104895104895,0.7928994082840237,0.29535864978902954,0.6284722222222222,0.6547619047619048,0.11715481171548117,0.1657754010695187,0.18085106382978725,0.0,0.18045112781954886,0.1592920353982301,0.045454545454545456,0.88,0.04484304932735426,0.3614457831325301,0.0,0.4453125,0.20833333333333334,0.24550898203592814,0.00909090909090909,0.12413793103448276,0.4959349593495935,0.8490566037735849,0.26359832635983266,0.0,0.06993006993006994,0.6989247311827957,0.00392156862745098,0.49264705882352944,0.3612167300380228,0.0,0.592,0.6784140969162996,0.29591836734693877,0.0,0.6888888888888889,0.6742596810933941,0.19130434782608696,0.26476793248945146,0.10967741935483871,0.0,0.0,0.34782608695652173,0.18181818181818182,0.4945054945054945,0.024691358024691357,0.01818181818181818,0.3373493975903614,0.46835443037974683,0.0,0.0,0.26582278481012656,0.7083333333333334,0.3554913294797688,0.06572769953051644,0.3959731543624161,0.0,0.06976744186046512,0.09292035398230089,0.4178794178794179,0.0,0.05714285714285714,0.673469387755102,0.05947136563876652,0.0608,0.11428571428571428,0.17447916666666666,0.01875,0.03900709219858156,0.09523809523809523,0.03260869565217391,0.2683982683982684,0.046875,0.3684210526315789,0.0,0.20320855614973263,0.6894409937888198,0.0,0.0,0.2169811320754717,0.17901234567901234,0.0,0.0,0.0,0.15803108808290156,0.0,0.03565891472868217,0.4306930693069307,0.23622047244094488,0.16666666666666666,0.425531914893617,0.11960132890365449,0.3595505617977528,0.030612244897959183,0.0,0.03184713375796178,0.018867924528301886,0.23318385650224216,0.2754491017964072,0.037037037037037035,0.07916666666666666,0.11538461538461539,0.2713864306784661,0.4,0.1673469387755102,0.05747126436781609,0.09048723897911833,0.01652892561983471,0.08583690987124463,0.5362318840579711,0.05603448275862069,0.30638297872340425,0.13970588235294118,0.6354166666666666,0.11602209944751381,0.7211538461538461,0.012987012987012988,0.19822485207100593,0.0,0.0,0.1058139534883721,0.0,0.05172413793103448,0.4583333333333333,0.21052631578947367,0.2404692082111437,0.37719298245614036,0.3135593220338983,0.0,0.10714285714285714,0.1619047619047619,0.4068965517241379,0.44357976653696496,0.0,0.0,0.6796116504854369,0.55,0.45149253731343286,0.2180232558139535,0.008064516129032258,0.0,0.046875,0.010638297872340425,0.09142857142857143,0.0,0.00749063670411985,0.0
Modeler,0,0.7336860670194003,0.6284680337756333,0.8089603394809858,0.8288064192577733,0.7792792792792793,0.5262520193861067,0.8423236514522822,0,0,0.798140770252324,0.638359027959237,0.9044078597981944,0.6910828025477707,0,0.9489795918367347,0.8760330578512396,0.9052924791086351,0.6507430997876857,0.3320031923383879,0.5213559322033898,0.6107234667645979,0.7653803131991052,0.7654485049833887,0.47764227642276424,0.7375003978231119,0.8515107110459842,0.0,0.6673548979123652,0.33879093198992444,0.8520900321543409,0,0.6810865191146881,0,0.7318376068376068,0.4886535552193646,0.4833032490974729,0.5274456265888334,0.5281365313653137,0.5979843225083986,0.8928571428571429,0.7962522308149911,0.39189994044073856,0.7335766423357665,0,0.6338273757628596,0.8948412698412699,0.7801916932907348,0.6391270459859704,0.6575440067057837,0.9020618556701031,0.9653887113951012,0.9429280397022333,0.8380782918149466,0,0.3763157894736842,0,0.8055964653902798,0.7686874632136551,0.6929072486360094,0.43167912984364376,0.8627450980392157,0.7175831636116768,0.8375420875420876,0.47663889894965594,1.0,0.8478260869565217,0.7293554097677809,0.3365990202939118,0.6372315035799523,0.7319148936170212,0.693359375,0.8034398034398035,0.7654130702836005,0.9077328646748682,0.9693721286370597,0.3744821872410936,0.5035545023696683,0.8533333333333334,0.6039156626506024,0.8903456495828367,0.937984496124031,0.867005076142132,0.639172688761525,0.8922284242164019,0.8653846153846154,0.57876781055589,0.5946751440492748,0.46475670759436105,0,0.7096216631457654,0.8623188405797102,0.30522088353413657,0.9450171821305842,0.9126106194690266,0.8350100603621731,0,0.7969966629588432,0.8523489932885906,0.7128361237950279,0.92,0.34057971014492755,0.8406320541760722,0.946843853820598,0.6982065553494124,0.8914728682170543,0.5960969840331165,0.8627906976744186,0.33356024506466986,0.6637426900584795,0.5796847635726795,0,0.7337110481586402,0.7678571428571429,0.7558249370277078,0,0.7575757575757576,0.8689945517582962,0.6085526315789473,0.764537773359841,0.6840599225719576,0,0.7217110573042776,0.44227642276422763,0.8491446345256609,0.7692307692307693,0.3363347457627119,0.43873517786561267,0.6438679245283019,1.0,0,0,0.6549848942598188,0.8434886499402628,0.5734396996715158,0.8224852071005917,0.6615969581749049,0,0.6413412563667232,0.48952797749296656,0.644589552238806,0,0.5164835164835165,0.8714859437751004,0.2313275381888767,0.43592186755597906,0.5671803776861298,0.5678259101077893,0.49556451612903224,0.6575931232091691,0.9931506849315068,0.5172413793103449,0.708105290591608,0.5054282267792521,0.823674297305129,0.47022332506203474,0.9548022598870056,0.6581818181818182,0.0,0,0.6246096189881324,0.7400325467860048,0.3776041666666667,0,0,0.5863705972434916,0,0.4463501182832038,0.8419354838709677,0.9565217391304348,0.7313432835820896,0.793046357615894,0.42612293144208035,0.5674603174603174,0.826530612244898,0,0.8134328358208955,1.0,0.59185303514377,0.7616033755274262,0.7209302325581395,0.6537785588752196,0.7746532540771224,0.7160751565762005,0.8567080045095828,0.6883116883116883,0.6625258799171843,0.6961666340700176,0.3790913531998046,0.5839433293978749,0.7993059572006941,1.0,0.7233613445378151,0.6085106382978723,0.8471337579617835,0.4857386640663091,0.8493150684931506,0.7692307692307693,0.5182683451028554,0.7225152129817444,0,0.5523074640154325,0,0.8957871396895787,0.7623853211009174,0.5795739348370927,0.6668639053254438,0.7979722117912129,0.6704819277108434,0,0.5683087861858812,0.5727466288147622,0.6176470588235294,0.8251759698805041,0,0,0.8309859154929577,0.75,0.7832345469940728,0.5198039215686274,0.6871401151631478,0,0.9,0.8565022421524664,0.4722662440570523,0,0.3365191146881288,0
Compression,2.0396825396825395,1.3350785340314135,1.095890410958904,0.9827586206896551,1.5101289134438305,1.064516129032258,1.1381074168797953,1.3816254416961131,1.9531531531531532,2.601769911504425,1.0182370820668694,1.0964912280701755,0.9789915966386554,0.972972972972973,1.5965909090909092,0.9036144578313253,1.5740740740740742,2.0846560846560847,1.1662468513853905,0.837784371909001,1.106145251396648,1.3530655391120507,1.1449814126394051,1.015015015015015,1.8274428274428274,1.0276381909547738,1.2112932604735884,1.896103896103896,0.9971428571428571,1.1020036429872495,0.935251798561151,3.2125,0.8074074074074075,2.3693181818181817,1.0046296296296295,1.0360934182590233,1.0878661087866108,0.8950276243093923,0.9939759036144579,1.2222222222222223,1.8609865470852018,0.823076923076923,1.1235795454545454,2.032863849765258,2.134228187919463,1.241779497098646,1.4176470588235295,0.9688473520249221,1.4219653179190752,1.9310747663551402,1.3775510204081634,0.9919571045576407,1.0545454545454545,2.066137566137566,1.584313725490196,1.1178082191780823,1.6919431279620853,0.9516129032258065,1.1054545454545455,1.1517241379310346,1.9971671388101984,1.2127659574468086,0.9536679536679536,1.0277777777777777,1.18348623853211,3.5454545454545454,2.242424242424242,0.9547038327526133,1.5555555555555556,1.1087719298245613,0.9876543209876543,0.984,1.7633587786259541,1.285935085007728,1.00711743772242,1.1256281407035176,1.0636363636363637,1.596698113207547,1.3279569892473118,1.2749391727493917,1.5664335664335665,2.272,0.9372197309417041,0.9105431309904153,1.1515151515151516,1.0217391304347827,1.025668449197861,0.7754491017964071,1.11244019138756,2.02014652014652,1.0792079207920793,2.0064102564102564,0.8247191011235955,0.9904761904761905,2.2948328267477205,1.8360655737704918,2.158536585365854,1.1178861788617886,1.4096385542168675,1.3857142857142857,2.9194630872483223,0.8070175438596491,1.036764705882353,1.018181818181818,1.170731707317073,1.5393939393939393,1.314096499526963,0.9024390243902439,1.3783185840707965,1.1210762331838564,1.0072992700729928,1.9163346613545817,0.9865771812080537,0.8108108108108109,1.155425219941349,1.3737024221453287,0.9515151515151515,1.051823416506718,1.4521739130434783,1.2265193370165746,0.9582089552238806,1.6058201058201058,1.6089965397923875,1.175,1.569767441860465,1.0199004975124377,1.8265971316818774,3.01271186440678,1.0972222222222223,1.4,2.1595744680851063,1.7894736842105263,1.1479289940828403,0.8877005347593583,0.9648351648351648,2.2172701949860723,0.9745762711864406,1.9622641509433962,0.9301310043668122,1.2338709677419355,1.2291666666666667,3.0952380952380953,1.6883720930232557,1.0833333333333333,1.9202059202059203,1.2306949806949807,1.0465116279069768,1.0894187779433682,2.2015810276679844,1.5498220640569396,1.6038338658146964,1.032258064516129,1.1236203090507726,1.1022099447513811,1.0,1.0780141843971631,2.805243445692884,0.6739130434782609,1.83248730964467,1.738396624472574,1.2900763358778626,1.0706214689265536,3.138755980861244,2.103448275862069,1.5818815331010454,1.2042553191489362,1.578740157480315,1.3727810650887573,1.3089430894308942,1.4972067039106145,1.466403162055336,1.3034188034188035,1.2125279642058167,0.825503355704698,1.7142857142857142,1.9824561403508771,2.5208333333333335,2.18018018018018,0.9184952978056427,1.1575091575091576,1.9871794871794872,1.8412698412698412,1.1418181818181818,1.5458515283842795,1.0915841584158417,1.0328638497652582,1.6334519572953736,1.2121212121212122,1.3693877551020408,1.934782608695652,1.0601503759398496,1.666098807495741,1.049056603773585,0.9537444933920705,1.0097087378640777,1.12590799031477,1.006896551724138,2.25,0.9527896995708155,1.1717791411042944,1.6456043956043955,1.0083777608530085,1.7941176470588236,2.3797909407665507,1.0781893004115226,0.9878787878787879,1.6127659574468085,1.597542242703533,1.2410958904109588,2.6149068322981366,1.0095238095238095,1.0632183908045978,1.1104972375690607,1.100149476831091,1.7142857142857142,1.893491124260355,0.890625,0.8648648648648649,1.1219512195121952,1.2141652613827993,2.1635220125786163,1.8666666666666667,1.8547717842323652,2.5654761904761907,1.5723981900452488,1.5653710247349824,1.837782340862423,1.64375
Average Pairwise P-Distance,0.791005291005,0.524869109948,0.619047619048,0.594117089807,0.421230094248,0.674731182796,0.667519181586,0.822143698469,0.767567567568,0.719764011799,0.704154002026,0.586013645224,0.711344537815,0.661261261261,0.74053030303,0.658634538153,0.722222222222,0.682010582011,0.555793450882,0.754368611935,0.491531435666,0.621141649049,0.508685366678,0.694694694695,0.691268191268,0.323692739058,0.526146713032,0.796536796537,0.632925170068,0.600182149362,0.68824940048,0.68625,0.599012345679,0.823863636364,0.647817460317,0.674097664544,0.507322175732,0.548007701323,0.723192771084,0.608888888889,0.780269058296,0.469090909091,0.550121753247,0.60406885759,0.803131991051,0.676660219213,0.654117647059,0.477970627503,0.639306358382,0.48981975968,0.697278911565,0.603663985702,0.579797979798,0.640211640212,0.754248366013,0.61252446184,0.764612954186,0.603225806452,0.565714285714,0.635402298851,0.47180015452,0.478892266126,0.661196911197,0.686111111111,0.689296636086,0.667676767677,0.712121212121,0.441958554924,0.566798941799,0.661286549708,0.695473251029,0.8152,0.657251908397,0.450470703948,0.663107947805,0.542211055276,0.712626262626,0.538050314465,0.716845878136,0.352090245521,0.591608391608,0.644,0.653961136024,0.594819717024,0.616666666667,0.741847826087,0.459774212715,0.479574184963,0.614992025518,0.794261294261,0.473661651879,0.740384615385,0.52808988764,0.620634920635,0.588507743523,0.567941712204,0.792682926829,0.507162214479,0.764390896921,0.547448979592,0.714093959732,0.645614035088,0.749299719888,0.610101010101,0.574912891986,0.529696969697,0.483023231368,0.630081300813,0.485619469027,0.78624813154,0.680859691809,0.784860557769,0.753914988814,0.737612612613,0.504084625052,0.741637831603,0.725252525253,0.673512476008,0.707729468599,0.446424186618,0.33325285338,0.751322751323,0.46581734298,0.648125,0.731007751938,0.562189054726,0.551871856957,0.569645608629,0.652777777778,0.772839506173,0.831560283688,0.780701754386,0.495139475909,0.604278074866,0.675164835165,0.556307202547,0.705508474576,0.8071278826,0.558744021626,0.543106758833,0.523688271605,0.689523809524,0.653488372093,0.743055555556,0.445318945319,0.636293436293,0.524400147656,0.496646795827,0.557312252964,0.415046993339,0.666134185304,0.658064516129,0.509197939662,0.487569060773,0.49880952381,0.601733648542,0.656429463171,0.684782608696,0.776649746193,0.76511954993,0.685932388222,0.398921417565,0.549369290996,0.789272030651,0.749128919861,0.485359675785,0.751968503937,0.454483977561,0.772357723577,0.711359404097,0.812911725955,0.700854700855,0.64384787472,0.651006711409,0.820105820106,0.7738791423,0.672916666667,0.767267267267,0.667189132706,0.523220826792,0.692307692308,0.398745835783,0.336012759171,0.655021834061,0.537319116527,0.47558685446,0.505338078292,0.464116691389,0.559863945578,0.499033816425,0.675187969925,0.747870528109,0.676981132075,0.568701489406,0.741100323625,0.511669357008,0.804597701149,0.766975308642,0.604577968526,0.531867757328,0.746336996337,0.49335702801,0.792156862745,0.575410652066,0.643072702332,0.677171717172,0.639716312057,0.663440860215,0.651506849315,0.71635610766,0.528798185941,0.558565955118,0.707182320442,0.608370702541,0.763157894737,0.781065088757,0.6953125,0.705705705706,0.603045554265,0.524211033486,0.682180293501,0.794444444444,0.678423236515,0.551303854875,0.652488687783,0.751472320377,0.518138261465,0.74375
