Statistics,AL00047241-Small,AL10051306,AL10063562,AL00050685,AL10050875,AL00056276,AL00052787,AL10052799,AL00052441,AL10089447-Small,AL00051735,AL00057282,AL00055186,AL00054403,AL00050155,AL00050715,AL00102031,AL00048098,AL00053377,AL00089447,AL10048599,AL00052799,AL10063763,AL10053473,AL00055594,AL10051350,AL00053335,AL00052150,AL00050692,AL10050412,AL00050815-Small,AL00052086,AL10089447,AL20089447,AL00050847,AL00101215,AL10052799-Small,AL00088995,AL10054593-Small,AL00051366,AL00089048,AL00050684,AL00047241,AL10050815,AL00049879,AL00054407,AL10047861,AL00100897,AL00053614,AL00051934,AL00069394,AL00050465,AL10057468,AL00050799,AL00050021,AL10063410,AL10051350-Small,AL00054097,AL00051931,AL00069572,AL00063763,AL00057468,AL00082614,AL00051412,AL10053335-Small,AL00055593,AL00063492,AL00074653,AL10050021,AL00064294,AL00050876,AL00063410,AL00051366-Small,AL00047861,AL00051984,AL00052141,AL10053473-Small,AL00088696,AL00053701,AL10051735,AL00069381,AL00089800,AL00109622,AL10050155-Small,AL00068994,AL00053697,AL10109622,AL00051971,AL00103575,AL10056276,AL00050815,AL10050712,AL10050335,AL10054446,AL00051395,AL10054592,AL00089623,AL00051352,AL10050815-Small,AL00063412,AL10054814,AL00049599,AL00051913,AL00057413,AL10074933,AL00051713,AL00054253,AL00051904,AL00069117,AL00054814,AL10053335,AL00050155-Small,AL00050464,AL10051735-Small,AL00053354,AL00047305,AL10051367,AL00056022,AL00055637,AL00052317,AL00050475,AL10101215,AL00050847-Small,AL10057491,AL00055723,AL10050464,AL10069117,AL00055464,AL00051392,AL00100877,AL00054790,AL10054593,AL00051906,AL00051395-Small,AL00053473,AL10050155,AL00050331,AL00052113,AL00051306,AL10054592-Small,AL00052821,AL00057492,AL10050412-Small
Estimated Length,234.0,166.0,60.0,227.0,279.0,354.0,201.0,28.0,233.0,21.0,587.0,32.0,170.0,146.0,133.0,169.0,137.0,153.0,281.0,65.0,140.0,399.0,100.0,39.0,84.0,71.0,471.0,787.0,320.0,130.0,230.0,215.0,25.0,122.0,151.0,92.0,31.0,41.0,679.0,876.0,76.0,371.0,321.0,272.0,431.0,111.0,91.0,48.0,451.0,390.0,257.0,117.0,45.0,243.0,215.0,254.0,51.0,109.0,474.0,217.0,74.0,57.0,91.0,499.0,67.0,142.0,111.0,70.0,52.0,147.0,123.0,243.0,528.0,78.0,95.0,269.0,48.0,191.0,535.0,89.0,542.0,163.0,231.0,110.0,125.0,419.0,88.0,616.0,75.0,147.0,378.0,48.0,178.0,107.0,984.0,261.0,145.0,266.0,191.0,258.0,22.0,185.0,1015.0,111.0,113.0,369.0,88.0,521.0,96.0,106.0,79.0,108.0,160.0,71.0,218.0,207.0,189.0,185.0,79.0,783.0,281.0,187.0,138.0,61.0,303.0,202.0,250.0,278.0,215.0,404.0,94.0,1062.0,304.0,674.0,802.0,200.0,64.0,108.0,246.0,192.0,185.0,46.0,115.0
Maximum Ungapped Length,144.0,165.0,60.0,191.0,129.0,280.0,153.0,26.0,126.0,20.0,255.0,32.0,159.0,97.0,93.0,101.0,127.0,117.0,281.0,44.0,119.0,226.0,71.0,32.0,84.0,45.0,250.0,448.0,142.0,62.0,147.0,149.0,20.0,110.0,135.0,89.0,26.0,41.0,350.0,299.0,76.0,185.0,144.0,119.0,206.0,107.0,71.0,48.0,337.0,302.0,235.0,104.0,33.0,173.0,155.0,160.0,45.0,98.0,468.0,204.0,73.0,51.0,76.0,472.0,50.0,97.0,104.0,69.0,45.0,145.0,119.0,193.0,299.0,77.0,87.0,191.0,32.0,136.0,484.0,69.0,428.0,149.0,155.0,93.0,125.0,167.0,60.0,303.0,63.0,116.0,147.0,43.0,137.0,74.0,335.0,92.0,145.0,253.0,119.0,193.0,22.0,151.0,360.0,81.0,96.0,366.0,88.0,299.0,70.0,86.0,50.0,93.0,104.0,69.0,204.0,145.0,154.0,185.0,79.0,255.0,158.0,178.0,135.0,34.0,180.0,102.0,164.0,166.0,205.0,243.0,88.0,350.0,225.0,335.0,366.0,93.0,64.0,90.0,222.0,92.0,125.0,46.0,62.0
Sequence Length Heterogeneity,0.0688170016896,1.34102718446,0.152507618277,0.271207638478,0.110341115921,0.111641298133,0.142749867157,0.0157856011585,0.126146246741,0.0,0.345332632711,0.0183285799743,0.0259067428483,0.114388708133,0.0560347322844,0.0714285714286,0.0139681516739,0.0205951790499,0.075417109506,0.0661437827766,0.19133313259,0.141421926379,0.0979664128145,0.00286468280321,0.0,0.0592557157962,0.188423377013,0.343853028363,0.221203182751,0.208538172695,0.0428145556516,0.178453719568,0.0,0.120983844746,0.0215645487294,0.0280898876404,0.0172005229038,0.0,0.172177976705,0.107666613371,0.0,0.270511947043,0.0370185597589,0.0505691087237,0.338455642865,0.117180944039,0.0467297920966,0.0450051437389,0.0816495231461,0.080223503263,0.0540988149946,0.0779759380423,0.0359305620747,0.360571590374,0.133166257766,0.141120222239,0.101278918578,0.0115703410105,0.250946305383,0.0244592445813,0.125092558324,0.0631811819517,0.0352766841475,0.146784389009,0.12992780096,0.0584945017752,0.15656930603,0.0798924278865,0.215349259352,0.0234328931461,0.00814831581069,0.143500751892,0.150208590648,0.0144137515133,0.0,0.0839186935906,0.00736569563736,0.435104921973,0.0481907121133,0.143128039617,0.207580242632,0.031460626752,0.0521477662494,0.0668827666391,0.0,0.125570128386,0.0254237288136,0.289963498625,0.166666666667,0.0461574358827,0.0386557279387,0.0377852033776,0.0844432381781,0.118628301042,0.121446621461,0.170543591959,0.00807482893972,0.0355522343441,0.0539291857441,0.0890729939548,0.0,0.0938512566285,0.123028896216,0.0793120233334,0.0335119795208,0.0535758375611,0.0303218716521,0.419534103076,0.0271810025183,0.119238424864,0.0876671082321,0.0780344808179,0.124709221779,0.296667377273,0.0293873196326,0.0767709361251,0.118214912303,0.0,0.0697470123853,0.151299270192,0.0973267835996,0.0324354083814,0.0264110704603,0.149666295471,0.122272061064,0.0964554211567,0.0886285451032,0.300658669222,0.0204113731532,0.147046634422,0.124247165619,0.172076634182,0.221967410333,0.128385624364,0.23911700729,0.0588996217641,0.0163935803014,0.0858301617396,0.733316591137,0.186328947382,0.0843326280554,0.0111111111111,0.250140252465
Gappiness Percentage,0.0810810810811,0.553892215569,0.116666666667,0.252427184466,0.310379241517,0.136865342163,0.157407407407,0.0079185520362,0.245532245532,0.0,0.453262786596,0.015625,0.0411522633745,0.214387464387,0.222423510467,0.224789915966,0.0157480314961,0.0935390549662,0.0771055753262,0.1,0.30612244898,0.392453951277,0.379464285714,0.000262605042017,0.0,0.406390977444,0.378104575163,0.43018018018,0.379467186485,0.40435413643,0.174319727891,0.172185430464,0.0,0.20218579235,0.0965794768612,0.025,0.00961538461538,0.0,0.425114155251,0.395567698846,0.0,0.595614035088,0.0892543859649,0.199650174913,0.479344729345,0.137755102041,0.0826666666667,0.0277777777778,0.208646616541,0.19823434992,0.117006802721,0.193732193732,0.161375661376,0.393243243243,0.376518218623,0.223011363636,0.252380952381,0.015873015873,0.221294363257,0.0758293838863,0.142222222222,0.212121212121,0.0864197530864,0.151024590164,0.310588235294,0.205026455026,0.162087912088,0.0772946859903,0.285185185185,0.0325342465753,0.058,0.227184466019,0.360557138335,0.025641025641,0.0224719101124,0.260465116279,0.00173611111111,0.36047979798,0.0810916179337,0.518244406196,0.249466950959,0.0526315789474,0.0424628450106,0.182700794351,0.0,0.410106382979,0.0368852459016,0.335244335244,0.181818181818,0.127952755906,0.186731195806,0.046511627907,0.114285714286,0.211764705882,0.423857142857,0.515576962492,0.00919540229885,0.0799663299663,0.182336182336,0.179915048544,0.0,0.0690789473684,0.27059712774,0.0923694779116,0.189380530973,0.0460704607046,0.0295454545455,0.459677419355,0.0238095238095,0.249140893471,0.317666666667,0.135738831615,0.27145581691,0.498095238095,0.0846511627907,0.103277674706,0.292485549133,0.0,0.0569620253165,0.477409326425,0.332535885167,0.0296296296296,0.0688405797101,0.325,0.189054726368,0.307926829268,0.0776470588235,0.402661064426,0.0227642276423,0.336724647194,0.231741573034,0.420009784736,0.315471698113,0.414837398374,0.471851225697,0.275524002705,0.0208333333333,0.181818181818,0.465065502183,0.49885583524,0.292695473251,0.0163043478261,0.370967741935
Average Gap Length,3.5294117647099994,30.8333333333,14.0,12.2352941176,7.06818181818,5.39130434783,5.27586206897,1.0,5.09677419355,0.0,19.3962264151,1.0,2.5,5.18965517241,6.77914110429,7.13333333333,1.5,2.93939393939,6.5,2.25,22.5,8.15432098765,10.2,1.0,0.0,11.5,15.6351351351,23.2926829268,11.2307692308,13.5242718447,3.7962962963,5.51515151515,0.0,7.4,1.66956521739,2.25,1.0,0.0,10.64,10.651226158,0.0,34.8205128205,3.73394495413,4.41436464088,17.4051724138,3.27272727273,3.1,2.66666666667,4.91150442478,8.66666666667,4.64864864865,7.55555555556,1.5641025641,14.55,8.01724137931,6.40816326531,7.95,1.22222222222,28.9090909091,5.05263157895,3.55555555556,3.125,2.625,8.56976744186,7.76470588235,10.3333333333,8.42857142857,5.33333333333,15.4,3.16666666667,2.41666666667,5.70731707317,10.7452830189,1.09090909091,1.0,7.85964912281,1.0,11.1960784314,5.94285714286,19.4258064516,18.72,2.28571428571,2.22222222222,5.30769230769,0.0,11.4222222222,1.8,18.0588235294,3.27272727273,3.61111111111,3.89075630252,2.0,3.69230769231,7.71428571429,16.081300813,15.48,1.0,3.14049586777,4.05063291139,4.39259259259,0.0,2.625,15.0420168067,2.3,4.65217391304,5.66666666667,1.44444444444,26.71875,2.0,8.05555555556,7.68548387097,4.64705882353,6.88709677419,19.3703703704,3.37037037037,4.51351351351,10.7659574468,0.0,9.0,12.7617728532,8.77894736842,2.66666666667,1.85365853659,7.15,7.6,6.93893129771,3.14285714286,11.7346938776,1.55555555556,9.58878504673,5.68965517241,10.5337423313,13.0625,17.1512605042,18.9863945578,6.93617021277,1.14285714286,3.6,23.6666666667,15.7971014493,6.1847826087,1.0,12.5454545455
Median Gap Length,1.0,5.0,14.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,9.0,1.0,2.0,2.0,6.0,4.0,1.5,2.0,7.5,2.5,21.0,4.0,11.0,1.0,0.0,12.0,4.0,15.0,8.0,10.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,38.0,2.0,3.0,13.0,1.0,3.5,2.0,3.0,5.0,3.0,6.0,1.0,14.0,7.0,3.0,11.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,12.0,6.0,4.0,14.0,3.0,2.0,3.0,7.0,1.0,1.0,4.0,1.0,3.0,4.0,32.0,6.0,1.5,1.0,5.0,0.0,9.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,11.0,9.0,9.0,1.0,3.0,2.0,2.0,0.0,2.0,7.0,1.5,3.0,3.0,1.0,7.5,1.0,8.0,4.0,4.0,4.0,33.0,2.0,3.0,11.0,0.0,9.0,8.0,2.0,1.0,1.0,8.0,7.0,8.0,1.0,8.0,1.0,4.0,3.0,7.0,7.5,11.0,6.0,6.0,1.0,2.0,4.0,15.0,5.0,1.0,9.5
1-SPFP(masked),0.331210191083,0.4046692607,0.613793103448,0.317484662577,0.167947310648,0.396551724138,0.391092129347,0.768024196385,0.266555601833,0.913875598086,0.237928007024,0.919786096257,0.70871559633,0.340919755983,0.612755743514,0.149152542373,0.457386363636,0.706030502309,0.718792866941,0.608187134503,0.446808510638,0.271790387558,0.164079822616,0.80597508593,0.952380952381,0.548336358975,0.305480308398,0.259097525473,0.333665338645,0.250975724527,0.333484162896,0.39119804401,0.951629072682,0.516260162602,0.85107097858,0.764705882353,0.726689189189,0.926829268293,0.413724025533,0.224577821927,1.0,0.180941922889,0.408615010176,0.242390749872,0.110390376224,0.599240780911,0.544982698962,0.696480938416,0.497513389441,0.704322766571,0.828822954027,0.702287581699,0.638034641216,0.435146443515,0.475972222222,0.332620320856,0.523148148148,0.674285714286,0.83611691023,0.864941510103,0.808988764045,0.790746829497,0.559782608696,0.610507355149,0.526421237165,0.663962136579,0.687046004843,0.545454545455,0.730555555556,0.960240963855,0.792452830189,0.165557797141,0.18587196468,0.700267618198,0.632653061224,0.359778597786,0.773294694605,0.128274923443,0.704158145876,0.662358927852,0.256448047163,0.754646840149,0.371527777778,0.591279348347,0.984,0.106267672008,0.41015625,0.291451612903,0.444444444444,0.335834896811,0.305892790437,0.67684021544,0.594996619337,0.102564102564,0.226352269638,0.262439657461,0.972027972028,0.75425158311,0.301779572304,0.21494194207,1.0,0.419308357349,0.308522626179,0.169811320755,0.52538071066,0.815217391304,0.84348864994,0.305623471883,0.646778042959,0.485106382979,0.518240570702,0.694055944056,0.318019093079,0.691289627578,0.786173633441,0.283885674207,0.667011803686,0.643243243243,0.829836829837,0.229661089907,0.412775968151,0.66393442623,0.841567291312,0.293401015228,0.146666666667,0.26953125,0.530276816609,0.07951987997,0.715044247788,0.269724770642,0.802191464821,0.319146917183,0.233552631579,0.19854034329,0.277168065419,0.530778736595,0.817204301075,0.459179609717,0.580865603645,0.305043425263,0.42374854482,0.884328358209,0.129601226994
1-SPFN(masked),0.245283018868,0.481481481481,0.89898989899,0.5,0.242857142857,0.473251028807,0.514859437751,0.778538324421,0.34188034188,0.909523809524,0.165445665446,0.955555555556,0.824,0.338694638695,0.739958592133,0.141025641026,0.755868544601,0.843248663102,0.939068100358,0.509803921569,0.564516129032,0.562318278736,0.24302134647,0.987805813329,1.0,0.632994720845,0.458841940532,0.221393034826,0.386389850058,0.286079384111,0.444243520193,0.367183017785,0.935221674877,0.579908675799,0.94049939664,0.955882352941,0.717,1.0,0.421918282548,0.216599853768,1.0,0.275548123374,0.42235957493,0.478784146888,0.130162703379,0.751700680272,0.583333333333,0.989583333333,0.581488933602,0.851567944251,0.860236886633,0.978597449909,0.687619047619,0.589569160998,0.535803627267,0.432745825603,0.576530612245,0.908963585434,0.936842105263,0.924242424242,0.857142857143,0.890740740741,0.572222222222,0.933700642792,0.702540106952,0.708513708514,0.761234071093,0.666666666667,0.79696969697,0.969586374696,0.866666666667,0.34406779661,0.206981317601,0.934523809524,0.654008438819,0.474837662338,0.872046254399,0.171363636364,0.833064516129,0.782180574148,0.331428571429,0.875,0.310144927536,0.747878787879,1.0,0.117447916667,0.330188679245,0.410681818182,0.491228070175,0.438725490196,0.408492860261,0.785416666667,0.724279835391,0.1,0.298717603802,0.267921308843,0.972027972028,0.923702123336,0.587995337995,0.389930555556,1.0,0.563953488372,0.495428571429,0.147540983607,0.6,0.922818791946,0.8825,0.308641975309,0.681761006289,0.515254237288,0.753697996918,0.840211640212,0.427083333333,0.792239858907,0.873214285714,0.363411896745,0.906047819972,1.0,0.988888888889,0.423439153439,0.454744816587,0.794117647059,0.928571428571,0.309090909091,0.100917431193,0.369565217391,0.49837398374,0.0989729225023,0.801587301587,0.503557312253,0.871553884712,0.23414438875,0.298947368421,0.276647834275,0.366951566952,0.662522875817,0.921212121212,0.711728395062,0.598591549296,0.390253411306,0.584940312213,0.940476190476,0.111330698287
TC(masked),0.018867924528301886,0.0277777777778,0.848484848485,0.304347826087,0.0714285714286,0.216049382716,0.0963855421687,0.2,0.0192307692308,0.05,0.025641025641,0.933333333333,0.736,0.0,0.444444444444,0.0,0.633802816901,0.340909090909,0.91935483871,0.352941176471,0.41935483871,0.0,0.0,0.692307692308,1.0,0.0,0.253521126761,0.0671641791045,0.0,0.0,0.0253164556962,0.0,0.35,0.383561643836,0.657894736842,0.911764705882,0.4,1.0,0.0592105263158,0.0,1.0,0.0,0.0,0.136363636364,0.0,0.471428571429,0.0,0.96875,0.211267605634,0.653658536585,0.690355329949,0.950819672131,0.0,0.0,0.134146341463,0.142857142857,0.0,0.808823529412,0.905263157895,0.875,0.785714285714,0.5,0.433333333333,0.830578512397,0.409090909091,0.0,0.605633802817,0.5,0.681818181818,0.941605839416,0.733333333333,0.0,0.0353982300885,0.803571428571,0.481012658228,0.125,0.115384615385,0.0,0.588709677419,0.0,0.0,0.75,0.0347826086957,0.45,1.0,0.0,0.0,0.25,0.368421052632,0.102941176471,0.0379746835443,0.75,0.493827160494,0.0,0.0,0.0,0.958041958042,0.626943005181,0.0909090909091,0.0,1.0,0.197674418605,0.21,0.016393442623,0.289855072464,0.885906040268,0.8,0.271604938272,0.339622641509,0.254237288136,0.0,0.634920634921,0.0,0.703703703704,0.767857142857,0.135802469136,0.620253164557,1.0,0.983333333333,0.0,0.0789473684211,0.691176470588,0.771929824561,0.0,0.0,0.0,0.0243902439024,0.0,0.708333333333,0.0,0.666666666667,0.0,0.0421052631579,0.0762711864407,0.144444444444,0.0,0.763636363636,0.311111111111,0.253521126761,0.0,0.0606060606061,0.880952380952,0.0
Compression(masked),1.5810810810810811,0.994011976048,1.0,1.10194174757,1.67065868263,1.17218543046,1.24074074074,1.07692307692,1.62937062937,1.05,1.81172839506,1.0,1.04938271605,1.35185185185,1.23148148148,1.42016806723,1.07874015748,1.25409836066,1.0,1.44444444444,0.952380952381,1.30392156863,1.04166666667,1.21875,1.0,1.26785714286,1.53921568627,1.41801801802,1.87134502924,2.0,1.36904761905,1.4238410596,1.25,1.0,1.06338028169,1.02222222222,1.19230769231,1.0,1.5502283105,2.39344262295,1.0,1.30175438596,2.11184210526,1.97101449275,1.84188034188,0.991071428571,1.21333333333,1.0,1.18684210526,1.09550561798,1.04897959184,1.0,1.25,1.31351351351,1.13157894737,1.44318181818,1.13333333333,1.10101010101,0.989561586639,1.02843601896,0.986666666667,1.03636363636,1.12345679012,1.02254098361,1.34,1.31481481481,1.06730769231,1.01449275362,1.15555555556,1.00684931507,0.984,1.17961165049,1.50427350427,1.0,1.06741573034,1.2511627907,1.5,1.32638888889,1.04288499025,1.27142857143,1.15565031983,1.07236842105,1.47133757962,1.06796116505,1.0,1.7829787234,1.44262295082,1.84984984985,1.13636363636,1.15748031496,2.21052631579,1.11627906977,1.27142857143,1.25882352941,1.968,2.19327731092,1.0,1.00757575758,1.41481481481,1.25242718447,1.0,1.21710526316,2.30158730159,1.33734939759,1.0,1.0,1.0,1.40053763441,1.37142857143,1.09278350515,1.58,1.11340206186,1.32231404959,1.01428571429,1.01395348837,1.40816326531,1.09248554913,1.0,1.0,2.02849740933,1.34449760766,1.03888888889,1.0,1.525,1.50746268657,1.64227642276,1.47058823529,1.36274509804,1.0487804878,1.45848375451,1.05617977528,2.42465753425,1.14716981132,1.36991869919,1.76263736264,1.72413793103,1.0,1.09090909091,1.07423580786,1.66956521739,1.14197530864,1.0,1.85483870968
Average Terminal Gap length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
