Statistics,AL00047241-Small,AL10051306,AL10063562,AL00050685,AL10050875,AL00056276,AL00052787,AL10052799,AL00052441,AL10089447-Small,AL00051735,AL00057282,AL00055186,AL00054403,AL00050155,AL00050715,AL00102031,AL00048098,AL00053377,AL00089447,AL10048599,AL00052799,AL10063763,AL10053473,AL00055594,AL10051350,AL00053335,AL00052150,AL00050692,AL10050412,AL00050815-Small,AL00052086,AL10089447,AL20089447,AL00050847,AL00101215,AL10052799-Small,AL00088995,AL10054593-Small,AL00051366,AL00089048,AL00050684,AL00047241,AL10050815,AL00049879,AL00054407,AL10047861,AL00100897,AL00053614,AL00051934,AL00069394,AL00050465,AL10057468,AL00050799,AL00050021,AL10063410,AL10051350-Small,AL00054097,AL00051931,AL00069572,AL00063763,AL00057468,AL00082614,AL00051412,AL10053335-Small,AL00055593,AL00063492,AL00074653,AL10050021,AL00064294,AL00050876,AL00063410,AL00051366-Small,AL00047861,AL00051984,AL00052141,AL10053473-Small,AL00088696,AL00053701,AL10051735,AL00069381,AL00089800,AL00109622,AL10050155-Small,AL00068994,AL00053697,AL10109622,AL00051971,AL00103575,AL10056276,AL00050815,AL10050712,AL10050335,AL10054446,AL00051395,AL10054592,AL00089623,AL00051352,AL10050815-Small,AL00063412,AL10054814,AL00049599,AL00051913,AL00057413,AL10074933,AL00051713,AL00054253,AL00051904,AL00069117,AL00054814,AL10053335,AL00050155-Small,AL00050464,AL10051735-Small,AL00053354,AL00047305,AL10051367,AL00056022,AL00055637,AL00052317,AL00050475,AL10101215,AL00050847-Small,AL10057491,AL00055723,AL10050464,AL10069117,AL00055464,AL00051392,AL00100877,AL00054790,AL10054593,AL00051906,AL00051395-Small,AL00053473,AL10050155,AL00050331,AL00052113,AL00051306,AL10054592-Small,AL00052821,AL00057492,AL10050412-Small
Estimated Length,151.0,176.0,60.0,205.0,169.0,287.0,168.0,26.0,145.0,20.0,315.0,32.0,170.0,109.0,112.0,114.0,137.0,126.0,290.0,52.0,141.0,288.0,101.0,32.0,84.0,56.0,305.0,475.0,174.0,72.0,168.0,163.0,20.0,122.0,142.0,93.0,26.0,41.0,405.0,373.0,76.0,249.0,159.0,140.0,248.0,110.0,71.0,48.0,388.0,369.0,248.0,117.0,36.0,197.0,179.0,176.0,45.0,105.0,477.0,212.0,75.0,55.0,84.0,491.0,50.0,111.0,105.0,69.0,45.0,146.0,124.0,209.0,364.0,78.0,95.0,243.0,32.0,147.0,502.0,81.0,440.0,152.0,159.0,106.0,125.0,221.0,65.0,362.0,71.0,129.0,197.0,43.0,144.0,91.0,560.0,126.0,145.0,260.0,144.0,204.0,22.0,157.0,511.0,82.0,112.0,370.0,88.0,347.0,70.0,88.0,50.0,97.0,136.0,70.0,216.0,153.0,185.0,185.0,79.0,420.0,174.0,186.0,138.0,40.0,218.0,123.0,189.0,201.0,216.0,317.0,89.0,464.0,271.0,457.0,479.0,125.0,64.0,95.0,229.0,115.0,148.0,46.0,62.0
Maximum Ungapped Length,144.0,165.0,60.0,191.0,129.0,280.0,153.0,26.0,126.0,20.0,255.0,32.0,159.0,97.0,93.0,101.0,127.0,117.0,281.0,44.0,119.0,226.0,71.0,32.0,84.0,45.0,250.0,448.0,142.0,62.0,147.0,149.0,20.0,110.0,135.0,89.0,26.0,41.0,350.0,299.0,76.0,185.0,144.0,119.0,206.0,107.0,71.0,48.0,337.0,302.0,235.0,104.0,33.0,173.0,155.0,160.0,45.0,98.0,468.0,204.0,73.0,51.0,76.0,472.0,50.0,97.0,104.0,69.0,45.0,145.0,119.0,193.0,299.0,77.0,87.0,191.0,32.0,136.0,484.0,69.0,428.0,149.0,155.0,93.0,125.0,167.0,60.0,303.0,63.0,116.0,147.0,43.0,137.0,74.0,335.0,92.0,145.0,253.0,119.0,193.0,22.0,151.0,360.0,81.0,96.0,366.0,88.0,299.0,70.0,86.0,50.0,93.0,104.0,69.0,204.0,145.0,154.0,185.0,79.0,255.0,158.0,178.0,135.0,34.0,180.0,102.0,164.0,166.0,205.0,243.0,88.0,350.0,225.0,335.0,366.0,93.0,64.0,90.0,222.0,92.0,125.0,46.0,62.0
Sequence Length Heterogeneity,0.0688170016896,1.34102718446,0.152507618277,0.271207638478,0.110341115921,0.111641298133,0.142749867157,0.0157856011585,0.126146246741,0.0,0.345332632711,0.0183285799743,0.0259067428483,0.114388708133,0.0560347322844,0.0714285714286,0.0139681516739,0.0205951790499,0.075417109506,0.0661437827766,0.19133313259,0.141421926379,0.0979664128145,0.00286468280321,0.0,0.0592557157962,0.188423377013,0.343853028363,0.221203182751,0.208538172695,0.0428145556516,0.178453719568,0.0,0.120983844746,0.0215645487294,0.0280898876404,0.0172005229038,0.0,0.172177976705,0.107666613371,0.0,0.270511947043,0.0370185597589,0.0505691087237,0.338455642865,0.117180944039,0.0467297920966,0.0450051437389,0.0816495231461,0.080223503263,0.0540988149946,0.0779759380423,0.0359305620747,0.360571590374,0.133166257766,0.141120222239,0.101278918578,0.0115703410105,0.250946305383,0.0244592445813,0.125092558324,0.0631811819517,0.0352766841475,0.146784389009,0.12992780096,0.0584945017752,0.15656930603,0.0798924278865,0.215349259352,0.0234328931461,0.00814831581069,0.143500751892,0.150208590648,0.0144137515133,0.0,0.0839186935906,0.00736569563736,0.435104921973,0.0481907121133,0.143128039617,0.207580242632,0.031460626752,0.0521477662494,0.0668827666391,0.0,0.125570128386,0.0254237288136,0.289963498625,0.166666666667,0.0461574358827,0.0386557279387,0.0377852033776,0.0844432381781,0.118628301042,0.121446621461,0.170543591959,0.00807482893972,0.0355522343441,0.0539291857441,0.0890729939548,0.0,0.0938512566285,0.123028896216,0.0793120233334,0.0335119795208,0.0535758375611,0.0303218716521,0.419534103076,0.0271810025183,0.119238424864,0.0876671082321,0.0780344808179,0.124709221779,0.296667377273,0.0293873196326,0.0767709361251,0.118214912303,0.0,0.0697470123853,0.151299270192,0.0973267835996,0.0324354083814,0.0264110704603,0.149666295471,0.122272061064,0.0964554211567,0.0886285451032,0.300658669222,0.0204113731532,0.147046634422,0.124247165619,0.172076634182,0.221967410333,0.128385624364,0.23911700729,0.0588996217641,0.0163935803014,0.0858301617396,0.733316591137,0.186328947382,0.0843326280554,0.0111111111111,0.250140252465
Gappiness Percentage,0.0810810810811,0.553892215569,0.116666666667,0.252427184466,0.310379241517,0.136865342163,0.157407407407,0.0079185520362,0.245532245532,0.0,0.453262786596,0.015625,0.0411522633745,0.214387464387,0.222423510467,0.224789915966,0.0157480314961,0.0935390549662,0.0771055753262,0.1,0.30612244898,0.392453951277,0.379464285714,0.000262605042017,0.0,0.406390977444,0.378104575163,0.43018018018,0.379467186485,0.40435413643,0.174319727891,0.172185430464,0.0,0.20218579235,0.0965794768612,0.025,0.00961538461538,0.0,0.425114155251,0.395567698846,0.0,0.595614035088,0.0892543859649,0.199650174913,0.479344729345,0.137755102041,0.0826666666667,0.0277777777778,0.208646616541,0.19823434992,0.117006802721,0.193732193732,0.161375661376,0.393243243243,0.376518218623,0.223011363636,0.252380952381,0.015873015873,0.221294363257,0.0758293838863,0.142222222222,0.212121212121,0.0864197530864,0.151024590164,0.310588235294,0.205026455026,0.162087912088,0.0772946859903,0.285185185185,0.0325342465753,0.058,0.227184466019,0.360557138335,0.025641025641,0.0224719101124,0.260465116279,0.00173611111111,0.36047979798,0.0810916179337,0.518244406196,0.249466950959,0.0526315789474,0.0424628450106,0.182700794351,0.0,0.410106382979,0.0368852459016,0.335244335244,0.181818181818,0.127952755906,0.186731195806,0.046511627907,0.114285714286,0.211764705882,0.423857142857,0.515576962492,0.00919540229885,0.0799663299663,0.182336182336,0.179915048544,0.0,0.0690789473684,0.27059712774,0.0923694779116,0.189380530973,0.0460704607046,0.0295454545455,0.459677419355,0.0238095238095,0.249140893471,0.317666666667,0.135738831615,0.27145581691,0.498095238095,0.0846511627907,0.103277674706,0.292485549133,0.0,0.0569620253165,0.477409326425,0.332535885167,0.0296296296296,0.0688405797101,0.325,0.189054726368,0.307926829268,0.0776470588235,0.402661064426,0.0227642276423,0.336724647194,0.231741573034,0.420009784736,0.315471698113,0.414837398374,0.471851225697,0.275524002705,0.0208333333333,0.181818181818,0.465065502183,0.49885583524,0.292695473251,0.0163043478261,0.370967741935
Average Gap Length,3.5294117647099994,30.8333333333,14.0,12.2352941176,7.06818181818,5.39130434783,5.27586206897,1.0,5.09677419355,0.0,19.3962264151,1.0,2.5,5.18965517241,6.77914110429,7.13333333333,1.5,2.93939393939,6.5,2.25,22.5,8.15432098765,10.2,1.0,0.0,11.5,15.6351351351,23.2926829268,11.2307692308,13.5242718447,3.7962962963,5.51515151515,0.0,7.4,1.66956521739,2.25,1.0,0.0,10.64,10.651226158,0.0,34.8205128205,3.73394495413,4.41436464088,17.4051724138,3.27272727273,3.1,2.66666666667,4.91150442478,8.66666666667,4.64864864865,7.55555555556,1.5641025641,14.55,8.01724137931,6.40816326531,7.95,1.22222222222,28.9090909091,5.05263157895,3.55555555556,3.125,2.625,8.56976744186,7.76470588235,10.3333333333,8.42857142857,5.33333333333,15.4,3.16666666667,2.41666666667,5.70731707317,10.7452830189,1.09090909091,1.0,7.85964912281,1.0,11.1960784314,5.94285714286,19.4258064516,18.72,2.28571428571,2.22222222222,5.30769230769,0.0,11.4222222222,1.8,18.0588235294,3.27272727273,3.61111111111,3.89075630252,2.0,3.69230769231,7.71428571429,16.081300813,15.48,1.0,3.14049586777,4.05063291139,4.39259259259,0.0,2.625,15.0420168067,2.3,4.65217391304,5.66666666667,1.44444444444,26.71875,2.0,8.05555555556,7.68548387097,4.64705882353,6.88709677419,19.3703703704,3.37037037037,4.51351351351,10.7659574468,0.0,9.0,12.7617728532,8.77894736842,2.66666666667,1.85365853659,7.15,7.6,6.93893129771,3.14285714286,11.7346938776,1.55555555556,9.58878504673,5.68965517241,10.5337423313,13.0625,17.1512605042,18.9863945578,6.93617021277,1.14285714286,3.6,23.6666666667,15.7971014493,6.1847826087,1.0,12.5454545455
Median Gap Length,1.0,5.0,14.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,9.0,1.0,2.0,2.0,6.0,4.0,1.5,2.0,7.5,2.5,21.0,4.0,11.0,1.0,0.0,12.0,4.0,15.0,8.0,10.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,38.0,2.0,3.0,13.0,1.0,3.5,2.0,3.0,5.0,3.0,6.0,1.0,14.0,7.0,3.0,11.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,12.0,6.0,4.0,14.0,3.0,2.0,3.0,7.0,1.0,1.0,4.0,1.0,3.0,4.0,32.0,6.0,1.5,1.0,5.0,0.0,9.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,11.0,9.0,9.0,1.0,3.0,2.0,2.0,0.0,2.0,7.0,1.5,3.0,3.0,1.0,7.5,1.0,8.0,4.0,4.0,4.0,33.0,2.0,3.0,11.0,0.0,9.0,8.0,2.0,1.0,1.0,8.0,7.0,8.0,1.0,8.0,1.0,4.0,3.0,7.0,7.5,11.0,6.0,6.0,1.0,2.0,4.0,15.0,5.0,1.0,9.5
1-SPFP(masked),0.630961688819,0.527426160338,0.668965517241,0.441095890411,0.186578171091,0.401122019635,0.459474566797,0.94298245614,0.439692044482,1.0,0.217196414018,0.96256684492,0.754587155963,0.507747318236,0.77337237299,0.261802575107,0.514204545455,0.769767126997,0.707182320442,0.606796116505,0.531380753138,0.338039194515,0.358024691358,0.811875985286,0.952380952381,0.858449290412,0.328172900061,0.161151079137,0.516294642857,0.542554850206,0.397631779985,0.428377153218,1.0,0.459349593496,0.888777135194,0.757396449704,0.947162426614,0.926829268293,0.508701976126,0.423965909262,1.0,0.298419789857,0.779736819472,0.342771838582,0.312622858748,0.650080256822,0.593423019432,0.696480938416,0.586330291644,0.717435993272,0.867991028517,0.706496898466,0.755606109847,0.454786227771,0.588529638183,0.321074138938,0.856898907104,0.642025316456,0.88179916318,0.873126524922,0.869318181818,0.837251769003,0.597087378641,0.62878878639,0.650761190638,0.657142857143,0.680952380952,0.625,0.700748129676,0.977190876351,0.831884057971,0.316175082141,0.297804693414,0.749330954505,0.665306122449,0.405636916275,0.811846689895,0.321625163827,0.742006615215,0.822926693522,0.369710467706,0.767386091127,0.474418604651,0.744436797431,0.984,0.339440128976,0.586102719033,0.387382339758,0.503875968992,0.338898163606,0.493689781517,0.801011804384,0.609302325581,0.360759493671,0.370878471072,0.478078033244,0.990675990676,0.766521403354,0.319682459677,0.366256888512,1.0,0.445859872611,0.315014381592,0.646226415094,0.695970695971,0.802371541502,0.898446833931,0.28359375,0.652390438247,0.557114228457,0.649861543787,0.74767146486,0.404778274321,0.826438848921,0.832622601279,0.475334323923,0.690812720848,0.643243243243,0.829836829837,0.363510696654,0.478024691358,0.755020080321,0.865722379603,0.601398601399,0.117486338798,0.515205041295,0.652080344333,0.159041394336,0.781468531469,0.343886994642,0.812013348165,0.517273252455,0.350890207715,0.254549171948,0.316445367554,0.729773623022,0.822580645161,0.442942942943,0.605415860735,0.454399264875,0.480531105475,0.911111111111,0.536251709986
1-SPFN(masked),0.761320754717,0.578703703704,0.979797979798,0.777777777778,0.401587301587,0.588477366255,0.660240963855,0.96577540107,0.823717948718,1.0,0.325396825397,1.0,0.877333333333,0.695104895105,0.980292922322,0.391025641026,0.849765258216,0.95011697861,0.917562724014,0.612745098039,0.682795698925,0.809136137494,0.52380952381,0.998707175178,1.0,0.991865301552,0.670109546166,0.278606965174,0.889273356401,0.768536631539,0.627486437613,0.542168674699,1.0,0.51598173516,0.984312633435,0.941176470588,0.968,1.0,0.702389196676,0.709880745279,1.0,0.670196952806,0.983083929733,0.796909986565,0.619246280072,0.826530612245,0.735185185185,0.989583333333,0.732617929801,0.891753774681,0.916751269036,0.985428051002,0.885714285714,0.681405895692,0.717166979362,0.510204081633,0.984693877551,0.887955182073,0.985964912281,0.948863636364,0.910714285714,0.97037037037,0.683333333333,0.96391184573,0.957219251337,0.796536796537,0.767270288397,0.763888888889,0.851515151515,0.990267639903,0.911111111111,0.746833184657,0.483529990167,1.0,0.68776371308,0.595779220779,0.995726495726,0.557727272727,0.904569892473,0.975689965248,0.632380952381,0.919540229885,0.591304347826,0.983333333333,1.0,0.603125,0.610062893082,0.785681818182,0.570175438596,0.497549019608,0.793976429507,0.989583333333,0.862551440329,0.475,0.703075957313,0.771374084111,0.990675990676,0.941142605574,0.739219114219,0.8,1.0,0.678294573643,0.782285714286,0.748633879781,0.826086956522,0.908277404922,0.94,0.448148148148,0.823899371069,0.628248587571,0.96427837699,0.934391534392,0.629006410256,0.972486772487,0.929761904762,0.718069584736,0.989873417722,1.0,0.988888888889,0.876560846561,0.771929824561,0.921568627451,0.957393483709,0.827807486631,0.131498470948,0.850031505986,0.739024390244,0.272642390289,0.886904761905,0.744137022398,0.914786967419,0.701284461153,0.497894736842,0.468926553672,0.607692307692,0.963320261438,0.927272727273,0.728395061728,0.734741784038,0.771150097466,0.739439853076,0.97619047619,0.774703557312
TC(masked),0.5943396226415094,0.194444444444,0.969696969697,0.68115942029,0.309523809524,0.388888888889,0.240963855422,0.84,0.442307692308,1.0,0.230769230769,1.0,0.816,0.363636363636,0.761904761905,0.153846153846,0.774647887324,0.795454545455,0.89247311828,0.470588235294,0.548387096774,0.268656716418,0.344827586207,0.923076923077,1.0,0.857142857143,0.450704225352,0.134328358209,0.627450980392,0.434782608696,0.316455696203,0.240963855422,1.0,0.27397260274,0.885964912281,0.882352941176,0.92,1.0,0.25,0.29203539823,1.0,0.307692307692,0.877358490566,0.318181818182,0.255319148936,0.6,0.351851851852,0.96875,0.50234741784,0.673170731707,0.761421319797,0.967213114754,0.64,0.333333333333,0.329268292683,0.220779220779,0.892857142857,0.764705882353,0.978947368421,0.892045454545,0.875,0.777777777778,0.583333333333,0.913223140496,0.636363636364,0.287878787879,0.605633802817,0.645833333333,0.727272727273,0.985401459854,0.828571428571,0.271186440678,0.141592920354,1.0,0.53164556962,0.363636363636,0.961538461538,0.225,0.763440860215,0.814814814815,0.451428571429,0.853448275862,0.4,0.95,1.0,0.1875,0.377358490566,0.4625,0.421052631579,0.235294117647,0.405063291139,0.96875,0.777777777778,0.425,0.161016949153,0.533333333333,0.986013986014,0.740932642487,0.318181818182,0.222222222222,1.0,0.418604651163,0.52,0.672131147541,0.63768115942,0.862416107383,0.85,0.320987654321,0.566037735849,0.440677966102,0.636363636364,0.84126984127,0.25,0.851851851852,0.85119047619,0.407407407407,0.949367088608,1.0,0.983333333333,0.714285714286,0.526315789474,0.882352941176,0.885964912281,0.588235294118,0.0,0.54347826087,0.414634146341,0.137254901961,0.839285714286,0.289855072464,0.701754385965,0.217105263158,0.273684210526,0.0932203389831,0.255555555556,0.583333333333,0.781818181818,0.6,0.478873239437,0.5,0.106060606061,0.952380952381,0.565217391304
Compression(masked),1.0202702702702702,1.05389221557,1.0,0.995145631068,1.0119760479,0.950331125828,1.03703703704,1.0,1.01398601399,1.0,0.972222222222,1.0,1.04938271605,1.00925925926,1.03703703704,0.957983193277,1.07874015748,1.03278688525,1.03202846975,1.15555555556,0.959183673469,0.941176470588,1.05208333333,1.0,1.0,1.0,0.996732026144,0.855855855856,1.01754385965,1.10769230769,1.0,1.07947019868,1.0,1.0,1.0,1.03333333333,1.0,1.0,0.924657534247,1.01912568306,1.0,0.873684210526,1.04605263158,1.01449275362,1.05982905983,0.982142857143,0.946666666667,1.0,1.02105263158,1.03651685393,1.01224489796,1.0,1.0,1.06486486486,0.942105263158,1.0,1.0,1.06060606061,0.995824634656,1.00473933649,1.0,1.0,1.03703703704,1.00614754098,1.0,1.02777777778,1.00961538462,1.0,1.0,1.0,0.992,1.0145631068,1.03703703704,1.0,1.06741573034,1.13023255814,1.0,1.02083333333,0.978557504873,1.15714285714,0.938166311301,1.0,1.0127388535,1.02912621359,1.0,0.940425531915,1.06557377049,1.08708708709,1.07575757576,1.0157480315,1.15204678363,1.0,1.02857142857,1.07058823529,1.12,1.05882352941,1.0,0.984848484848,1.06666666667,0.990291262136,1.0,1.03289473684,1.15873015873,0.987951807229,0.991150442478,1.0027100271,1.0,0.932795698925,1.0,0.907216494845,1.0,1.0,1.12396694215,1.0,1.00465116279,1.04081632653,1.06936416185,1.0,1.0,1.08808290155,0.832535885167,1.03333333333,1.0,1.0,1.08457711443,1.0,1.11176470588,0.985294117647,1.05365853659,1.14440433213,1.0,1.05936073059,1.02264150943,0.928861788618,1.05274725275,1.0775862069,1.0,0.959595959596,1.0,1.0,0.913580246914,1.0,1.0
Average Terminal Gap length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
