Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
DNA_PPF,Clustal,0.407142857143,0.37012987013,0.388636363636,0.0687022900763,0.407142857143,1.10687022901,0.674867493739,0.917525773196,4.0,131.0,145.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,Muscle,0.367741935484,0.37012987013,0.368935902807,0.0152671755725,0.367741935484,0.992366412214,0.674867493739,0.917525773196,4.0,131.0,130.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,Prank,0.372549019608,0.37012987013,0.371339444869,0.00763358778626,0.372549019608,1.00763358779,0.674867493739,0.917525773196,4.0,131.0,132.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,EINSI,0.404255319149,0.37012987013,0.387192594639,0.0458015267176,0.404255319149,1.09923664122,0.674867493739,0.917525773196,4.0,131.0,144.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,GINSI,0.404255319149,0.37012987013,0.387192594639,0.0534351145038,0.404255319149,1.09923664122,0.674867493739,0.917525773196,4.0,131.0,144.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,LINSI,0.404255319149,0.37012987013,0.387192594639,0.0534351145038,0.404255319149,1.09923664122,0.674867493739,0.917525773196,4.0,131.0,144.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,MAFFT,0.404255319149,0.37012987013,0.387192594639,0.0534351145038,0.404255319149,1.09923664122,0.674867493739,0.917525773196,4.0,131.0,144.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,BPPD,0.438461538462,0.37012987013,0.404295704296,0.0763358778626,0.438461538462,1.18320610687,0.674867493739,0.917525773196,4.0,131.0,155.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,BPMAP,0.341317365269,0.37012987013,0.3557236177,0.0,0.341317365269,0.900763358779,0.674867493739,0.917525773196,4.0,131.0,118.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SAWA,1.0,0.37012987013,0.685064935065,0.2595419847328244,1.0,1.7404580152671756,0.674867493739,0.917525773196,4,131,228,118,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparseSAWA,1.0,0.37012987013,0.685064935065,0.2595419847328244,1.0,1.7404580152671756,0.674867493739,0.917525773196,4,131,228,118,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparserSAWA,1.0,0.37012987013,0.685064935065,0.2595419847328244,1.0,1.7404580152671756,0.674867493739,0.917525773196,4,131,228,118,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparsestSAWA,1.0,0.37012987013,0.685064935065,0.2595419847328244,1.0,1.7404580152671756,0.674867493739,0.917525773196,4,131,228,118,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,BPWA,0.358490566038,0.37012987013,0.364310218084,0.00763358778626,0.358490566038,0.961832061069,0.674867493739,0.917525773196,4.0,131.0,126.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparseBPWA,0.358490566038,0.37012987013,0.364310218084,0.00763358778626,0.358490566038,0.961832061069,0.674867493739,0.917525773196,4.0,131.0,126.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparserBPWA,0.345454545455,0.37012987013,0.357792207792,0.0229007633588,0.345454545455,0.916030534351,0.674867493739,0.917525773196,4.0,131.0,120.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparsestBPWA,0.345454545455,0.37012987013,0.357792207792,0.0229007633588,0.345454545455,0.916030534351,0.674867493739,0.917525773196,4.0,131.0,120.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SAPD,1.0,0.37012987013,0.685064935065,0.259541984733,1.0,1.74045801527,0.674867493739,0.917525773196,4.0,131.0,228.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SAPDMul,1.0,0.37012987013,0.685064935065,0.259541984733,1.0,1.74045801527,0.674867493739,0.917525773196,4.0,131.0,228.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SAPDSum,1.0,0.37012987013,0.685064935065,0.259541984733,1.0,1.74045801527,0.674867493739,0.917525773196,4.0,131.0,228.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparseSAPD,1.0,0.37012987013,0.685064935065,0.259541984733,1.0,1.74045801527,0.674867493739,0.917525773196,4.0,131.0,228.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparserSAPD,1.0,0.37012987013,0.685064935065,0.259541984733,1.0,1.74045801527,0.674867493739,0.917525773196,4.0,131.0,228.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
DNA_PPF,SparsestSAPD,1.0,0.37012987013,0.685064935065,0.259541984733,1.0,1.74045801527,0.674867493739,0.917525773196,4.0,131.0,228.0,118.0,0.0405158083642,0.129770992366,3.09090909091,3.0
EFTU_2,DefaultProbCons,0.383561643836,0.355072463768,0.369317053802,0.0,0.383561643836,1.096,0.603161530548,0.869565217391,4.0,125.0,137.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,ProbCons,0.171328671329,0.177536231884,0.174432451606,0.0,0.171328671329,0.944,0.603161530548,0.869565217391,4.0,125.0,118.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,DefaultContrAlign,0.78445229682,0.804347826087,0.794400061453,0.56,0.78445229682,0.96,0.603161530548,0.869565217391,4.0,125.0,120.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,ProbAlign,0.60737527115,0.507246376812,0.557310823981,0.04,0.60737527115,1.256,0.603161530548,0.869565217391,4.0,125.0,157.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,Prime,0.635208711434,0.634057971014,0.634633341224,0.25,0.635208711434,1.016,0.603161530548,0.869565217391,4.0,125.0,127.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,KAlign,0.766903914591,0.780797101449,0.77385050802,0.52,0.766903914591,0.976,0.603161530548,0.869565217391,4.0,125.0,122.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,DiAlign,0.619815668203,0.48731884058,0.553567254391,0.04,0.619815668203,1.328,0.603161530548,0.869565217391,4.0,125.0,166.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,ContrAlign,0.786219081272,0.80615942029,0.796189250781,0.57,0.786219081272,0.96,0.603161530548,0.869565217391,4.0,125.0,120.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,Clustal,0.594017094017,0.503623188406,0.548820141211,0.04,0.594017094017,1.232,0.603161530548,0.869565217391,4.0,125.0,154.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,Muscle,0.768683274021,0.782608695652,0.775645984837,0.53,0.768683274021,0.976,0.603161530548,0.869565217391,4.0,125.0,122.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,Prank,0.691605839416,0.686594202899,0.689100021157,0.35,0.691605839416,1.024,0.603161530548,0.869565217391,4.0,125.0,128.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,EINSI,0.686131386861,0.68115942029,0.683645403576,0.32,0.686131386861,1.024,0.603161530548,0.869565217391,4.0,125.0,128.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,GINSI,0.768683274021,0.782608695652,0.775645984837,0.53,0.768683274021,0.976,0.603161530548,0.869565217391,4.0,125.0,122.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,LINSI,0.698312236287,0.599637681159,0.648974958723,0.21,0.698312236287,1.216,0.603161530548,0.869565217391,4.0,125.0,152.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,MAFFT,0.698312236287,0.599637681159,0.648974958723,0.21,0.698312236287,1.216,0.603161530548,0.869565217391,4.0,125.0,152.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,BPPD,0.845238095238,0.514492753623,0.679865424431,0.07,0.845238095238,1.584,0.603161530548,0.869565217391,4.0,125.0,198.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,BPMAP,0.70979020979,0.735507246377,0.722648728084,0.42,0.70979020979,0.944,0.603161530548,0.869565217391,4.0,125.0,118.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SAWA,0.597014925373,0.507246376812,0.552130651092,0.04,0.5970149253731343,1.24,0.603161530548,0.869565217391,4,125,155,118,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SparseSAWA,0.597014925373,0.507246376812,0.552130651092,0.04,0.5970149253731343,1.24,0.603161530548,0.869565217391,4,125,155,118,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SparserSAWA,0.597014925373,0.507246376812,0.552130651092,0.04,0.5970149253731343,1.24,0.603161530548,0.869565217391,4,125,155,118,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SparsestSAWA,0.597014925373,0.507246376812,0.552130651092,0.04,0.5970149253731343,1.24,0.603161530548,0.869565217391,4,125,155,118,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,BPWA,0.682709447415,0.69384057971,0.688275013563,0.35,0.682709447415,0.984,0.603161530548,0.869565217391,4.0,125.0,123.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SparseBPWA,0.677361853832,0.688405797101,0.682883825467,0.34,0.677361853832,0.984,0.603161530548,0.869565217391,4.0,125.0,123.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SparserBPWA,0.688057040998,0.699275362319,0.693666201659,0.36,0.688057040998,0.984,0.603161530548,0.869565217391,4.0,125.0,123.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SparsestBPWA,0.53982300885,0.552536231884,0.546179620367,0.09,0.53982300885,0.968,0.603161530548,0.869565217391,4.0,125.0,121.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SAPD,0.992907801418,0.507246376812,0.750077089115,0.05,0.992907801418,1.744,0.603161530548,0.869565217391,4.0,125.0,218.0,118.0,0.113083202854,0.184,7.07692307692,4.0
EFTU_2,SAPDMul,0.992907801418,0.507246376812,0.750077089115,0.05,0.992907801418,1.744,0.603161530548,0.869565217391,4.0,125.0,218.0,118.0,0.113083202854,0.184,7.07692307692,4.0
