Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
RoseSmallM1R01,BPPD,0.899804208183,0.900172394132,0.899988301157,0.31906976744186044,0.8998042081830251,0.9944400317712471,0.687791158277,0.742914979757,25,1259,1252,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,BPMAP,0.88236064253,0.881564560596,0.881962601563,0.2241860465116279,0.8823606425298354,1.0031771247021446,0.687791158277,0.742914979757,25,1259,1263,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,MAFFT,0.47560447936,0.401839317936,0.438721898648,0.03162790697674418,0.4756044793597739,1.3868149324861,0.687791158277,0.742914979757,25,1259,1746,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,Muscle,0.0697312707165,0.0584932618714,0.0641122662939,0.0,0.06973127071646482,1.2827640984908657,0.687791158277,0.742914979757,25,1259,1615,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,Clustal,0.153861122452,0.13524889822,0.144555010336,0.0,0.15386112245170497,1.056393963463066,0.687791158277,0.742914979757,25,1259,1330,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,GINSI,0.557395534024,0.480811929406,0.519103731715,0.07720930232558139,0.5573955340236169,1.2732327243844321,0.687791158277,0.742914979757,25,1259,1603,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,EINSI,0.258188594171,0.188211461191,0.223200027681,0.0018604651162790699,0.25818859417055834,1.6092136616362192,0.687791158277,0.742914979757,25,1259,2026,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,LINSI,0.38398287664,0.303853042387,0.343917959514,0.0,0.3839828766397525,1.4193804606830818,0.687791158277,0.742914979757,25,1259,1787,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,DiAlign,0.0397353206564,0.0159514881571,0.0278434044067,0.0,0.039735320656351304,4.027005559968229,0.687791158277,0.742914979757,25,1259,5070,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,KAlign,0.158442859948,0.156959155336,0.157701007642,9.302325581395349E-4,0.15844285994813145,1.0198570293884035,0.687791158277,0.742914979757,25,1259,1284,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
RoseSmallM1R01,Prime,0.0756473073165,0.070631284504,0.0731392959102,0.0,0.07564730731651244,1.3208895949166004,0.687791158277,0.742914979757,25,1259,1663,1047,0.0168619468371,0.192025416998,4.77032359905,3.0
