Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF295,Prime,0.825214899713,0.834782608696,0.829998754205,0.704,0.825214899713,0.973154362416,0.753260869565,0.834782608696,3.0,149.0,145.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,KAlign,0.747922437673,0.782608695652,0.765265566663,0.648,0.747922437673,0.926174496644,0.753260869565,0.834782608696,3.0,149.0,138.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,DiAlign,0.696629213483,0.71884057971,0.707734896597,0.536,0.696629213483,0.953020134228,0.753260869565,0.834782608696,3.0,149.0,142.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,ContrAlign,0.768595041322,0.808695652174,0.788645346748,0.688,0.768595041322,0.926174496644,0.753260869565,0.834782608696,3.0,149.0,138.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,Clustal,0.71388101983,0.730434782609,0.722157901219,0.552,0.71388101983,0.946308724832,0.753260869565,0.834782608696,3.0,149.0,141.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,Muscle,0.740845070423,0.76231884058,0.751581955501,0.584,0.740845070423,0.959731543624,0.753260869565,0.834782608696,3.0,149.0,143.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,Prank,0.804034582133,0.808695652174,0.806365117153,0.672,0.804034582133,1.0,0.753260869565,0.834782608696,3.0,149.0,149.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,EINSI,0.838616714697,0.84347826087,0.841047487783,0.72,0.838616714697,0.973154362416,0.753260869565,0.834782608696,3.0,149.0,145.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,GINSI,0.645251396648,0.669565217391,0.65740830702,0.456,0.645251396648,0.953020134228,0.753260869565,0.834782608696,3.0,149.0,142.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,LINSI,0.72676056338,0.747826086957,0.737293325168,0.568,0.72676056338,0.953020134228,0.753260869565,0.834782608696,3.0,149.0,142.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
