Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
AL00051913,BPWA0_2,0.360534759358,0.34199046363,0.351262611494,0.11948051948051948,0.36053475935828877,1.0249433106575965,0.721736313573,0.893424036281,15,441,452,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,SAWA0_2,0.508241601551,0.301342531534,0.404792066543,0.07012987012987013,0.5082416015513603,2.8253968253968256,0.721736313573,0.893424036281,15,441,1246,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,BPWA0_1,0.38649035025,0.3656961212,0.376093235725,0.11948051948051948,0.3864903502501787,1.038548752834467,0.721736313573,0.893424036281,15,441,458,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,SAWA0_1,0.507272830985,0.30073382706,0.404003329023,0.07012987012987013,0.5072728309851121,2.8321995464852607,0.721736313573,0.893424036281,15,441,1249,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,BPWA0,0.381568718905,0.331980656724,0.356774687815,0.07012987012987013,0.3815687189054726,1.616780045351474,0.721736313573,0.893424036281,15,441,713,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,SAWA0,0.606551288717,0.276148929695,0.441350109206,0.07012987012987013,0.606551288717225,3.893424036281179,0.721736313573,0.893424036281,15,441,1717,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,BPPD,0.419675835397,0.326603767204,0.373139801301,0.09090909090909091,0.41967583539738407,1.9251700680272108,0.721736313573,0.893424036281,15,441,849,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,DefaultContrAlign,0.410664998344,0.377362956951,0.394013977648,0.12727272727272726,0.4106649983439444,1.124716553287982,0.721736313573,0.893424036281,15,441,496,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,ProbAlign,0.395118531177,0.304927124548,0.350022827863,0.07532467532467532,0.3951185311774243,1.6145124716553287,0.721736313573,0.893424036281,15,441,712,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051913,LINSI,0.420062220199,0.374420885327,0.397241552763,0.14025974025974025,0.42006222019880113,1.1156462585034013,0.721736313573,0.893424036281,15,441,492,360,0.123028896216,0.27059712774,15.0420168067,7.0
AL00051931,BPWA1,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA1,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_9,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_9,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_8,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_8,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_7,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_7,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_6,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_6,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_5,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_5,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_4,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_4,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_3,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_3,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_2,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_2,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0_1,0.941422594142,0.941422594142,0.941422594142,0.9135802469135802,0.9414225941422594,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0_1,0.939330543933,0.939330543933,0.939330543933,0.9104938271604939,0.9393305439330544,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPWA0,0.969762419006,0.939330543933,0.95454648147,0.9135802469135802,0.9697624190064795,1.0396659707724425,0.64509394572,0.816283924843,3,479,498,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,SAWA0,0.965517241379,0.937238493724,0.951377867552,0.9104938271604939,0.9655172413793104,1.0375782881002087,0.64509394572,0.816283924843,3,479,497,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,BPPD,0.973273942094,0.914225941423,0.943749941758,0.8827160493827161,0.9732739420935412,1.068893528183716,0.64509394572,0.816283924843,3,479,512,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,DefaultContrAlign,0.952083333333,0.956066945607,0.95407513947,0.9197530864197531,0.9520833333333333,0.9916492693110647,0.64509394572,0.816283924843,3,479,475,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,ProbAlign,0.935146443515,0.935146443515,0.935146443515,0.904320987654321,0.9351464435146444,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051931,LINSI,0.938284518828,0.938284518828,0.938284518828,0.8981481481481481,0.9382845188284519,0.9958246346555324,0.64509394572,0.816283924843,3,479,477,468,0.250946305383,0.221294363257,28.9090909091,3.0
AL00051934,BPWA1,0.828708842027,0.825502119034,0.827105480531,0.46496815286624205,0.8287088420273769,0.9915730337078652,0.658105939005,0.814606741573,7,356,353,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,SAWA1,0.873203096203,0.873042196425,0.873122646314,0.5477707006369427,0.8732030962034648,0.9803370786516854,0.658105939005,0.814606741573,7,356,349,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,BPWA0_9,0.828708842027,0.825502119034,0.827105480531,0.46496815286624205,0.8287088420273769,0.9915730337078652,0.658105939005,0.814606741573,7,356,353,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,SAWA0_9,0.877318640955,0.880228487194,0.878773564074,0.554140127388535,0.8773186409550046,0.9859550561797753,0.658105939005,0.814606741573,7,356,351,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,BPWA0_8,0.830803406146,0.826976229961,0.828889818054,0.46496815286624205,0.8308034061458719,0.9971910112359551,0.658105939005,0.814606741573,7,356,355,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,SAWA0_8,0.877318640955,0.880228487194,0.878773564074,0.554140127388535,0.8773186409550046,0.9859550561797753,0.658105939005,0.814606741573,7,356,351,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,BPWA0_7,0.830803406146,0.826976229961,0.828889818054,0.46496815286624205,0.8308034061458719,0.9971910112359551,0.658105939005,0.814606741573,7,356,355,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,SAWA0_7,0.877318640955,0.880228487194,0.878773564074,0.554140127388535,0.8773186409550046,0.9859550561797753,0.658105939005,0.814606741573,7,356,351,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,BPWA0_6,0.830803406146,0.826976229961,0.828889818054,0.46496815286624205,0.8308034061458719,0.9971910112359551,0.658105939005,0.814606741573,7,356,355,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,SAWA0_6,0.877318640955,0.880228487194,0.878773564074,0.554140127388535,0.8773186409550046,0.9859550561797753,0.658105939005,0.814606741573,7,356,351,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,BPWA0_5,0.825820812465,0.82034273079,0.823081771628,0.4426751592356688,0.8258208124652198,1.002808988764045,0.658105939005,0.814606741573,7,356,357,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,SAWA0_5,0.860911270983,0.85995946195,0.860435366466,0.5031847133757962,0.8609112709832134,0.9971910112359551,0.658105939005,0.814606741573,7,356,355,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,BPWA0_4,0.825820812465,0.82034273079,0.823081771628,0.4426751592356688,0.8258208124652198,1.002808988764045,0.658105939005,0.814606741573,7,356,357,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,SAWA0_4,0.856034004805,0.853510226645,0.854772115725,0.48089171974522293,0.8560340048050268,1.002808988764045,0.658105939005,0.814606741573,7,356,357,302,0.080223503263,0.19823434992,8.66666666667,5.0
AL00051934,BPWA0_3,0.817894345238,0.810208218168,0.814051281703,0.42038216560509556,0.8178943452380952,1.0280898876404494,0.658105939005,0.814606741573,7,356,366,302,0.080223503263,0.19823434992,8.66666666667,5.0
