Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
BALBS001,DefaultProbCons,0.0768700448121,0.067269984917,0.0720700148646,0.0,0.0768700448121,1.10474860335,0.768983414877,0.851132686084,5.0,716.0,791.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,ProbCons,0.0124069478908,0.0135746606335,0.0129908042622,0.0,0.0124069478908,0.891061452514,0.768983414877,0.851132686084,5.0,716.0,638.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,DefaultContrAlign,0.728541728542,0.739969834087,0.734255781315,0.383983572895,0.728541728542,0.988826815642,0.768983414877,0.851132686084,5.0,716.0,708.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,ProbAlign,0.710024600246,0.69653092006,0.703277760153,0.35523613963,0.710024600246,1.0251396648,0.768983414877,0.851132686084,5.0,716.0,734.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,Prime,0.663762019231,0.666365007541,0.665063513386,0.328542094456,0.663762019231,1.00139664804,0.768983414877,0.851132686084,5.0,716.0,717.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,KAlign,0.659963436929,0.653393665158,0.656678551044,0.35523613963,0.659963436929,1.02653631285,0.768983414877,0.851132686084,5.0,716.0,735.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,DiAlign,0.688161693936,0.647058823529,0.667610258733,0.326488706366,0.688161693936,1.08659217877,0.768983414877,0.851132686084,5.0,716.0,778.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,ContrAlign,0.702342128669,0.714630467572,0.70848629812,0.344969199179,0.702342128669,0.988826815642,0.768983414877,0.851132686084,5.0,716.0,708.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,Clustal,0.670315091211,0.609653092006,0.639984091608,0.223819301848,0.670315091211,1.02094972067,0.768983414877,0.851132686084,5.0,716.0,731.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
BALBS001,Muscle,0.653353204173,0.661236802413,0.657295003293,0.320328542094,0.653353204173,0.987430167598,0.768983414877,0.851132686084,5.0,716.0,707.0,638.0,0.304773276861,0.390502793296,25.8888888889,4.0
