Statistics,BALBS324,BALBS213,BALBS032,BALBS346,BALBS348,BALBS126,BALBS284,BALBS046,BALBS246,BALBS290,BALBS363,BALBS373,BALBS234,BALBS314,BALBS182,BALBS029,BALBS002,BALBS343,BALBS372,BALBS116,BALBS098,BALBS255,BALBS179,BALBS049,BALBS165,BALBS015,BALBS086,BALBS004,BALBS240,BALBS117,BALBS105,BALBS109,BALBS065,BALBS067,BALBS297,BALBS171,BALBS060,BALBS261,BALBS338,BALBS136,BALBS238,BALBS082,BALBS295,BALBS048,BALBS145,BALBS173,BALBS066,BALBS057,BALBS281,BALBS249,BALBS052,BALBS175,BALBS114,BALBS339,BALBS311,BALBS181,BALBS358,BALBS013,BALBS316,BALBS263,BALBS251,BALBS146,BALBS283,BALBS217,BALBS125,BALBS159,BALBS134,BALBS239,BALBS122,BALBS270,BALBS258,BALBS056,BALBS304,BALBS058,BALBS045,BALBS130,BALBS166,BALBS078,BALBS250,BALBS167,BALBS218,BALBS081,BALBS332,BALBS359,BALBS235,BALBS209,BALBS021,BALBS170,BALBS351,BALBS152,BALBS208,BALBS026,BALBS242,BALBS087,BALBS101,BALBS230,BALBS199,BALBS335,BALBS286,BALBS150,BALBS256,BALBS039,BALBS194,BALBS207,BALBS309,BALBS121,BALBS051,BALBS379,BALBS298,BALBS355,BALBS095,BALBS092,BALBS096,BALBS228,BALBS308,BALBS042,BALBS186,BALBS275,BALBS254,BALBS111,BALBS028,BALBS378,BALBS024,BALBS102,BALBS185,BALBS262,BALBS106,BALBS212,BALBS020,BALBS198,BALBS055,BALBS302,BALBS077,BALBS135,BALBS202,BALBS075,BALBS331,BALBS139,BALBS280,BALBS183,BALBS030,BALBS206,BALBS010,BALBS368,BALBS140,BALBS340,BALBS089,BALBS248,BALBS369,BALBS044,BALBS307,BALBS342,BALBS204,BALBS127,BALBS272,BALBS273,BALBS356,BALBS007,BALBS123,BALBS108,BALBS036,BALBS231,BALBS306,BALBS168,BALBS299,BALBS061,BALBS225,BALBS151,BALBS008,BALBS099,BALBS312,BALBS236,BALBS112,BALBS100,BALBS153,BALBS245,BALBS113,BALBS259,BALBS079,BALBS294,BALBS163,BALBS033,BALBS157,BALBS303,BALBS380,BALBS053,BALBS223,BALBS360,BALBS059,BALBS054,BALBS184,BALBS104,BALBS376,BALBS160,BALBS035,BALBS037,BALBS334,BALBS317,BALBS361,BALBS017,BALBS162,BALBS071,BALBS009,BALBS178,BALBS144,BALBS149,BALBS327,BALBS172,BALBS070,BALBS068,BALBS005,BALBS072,BALBS276,BALBS003,BALBS247,BALBS318,BALBS192,BALBS137,BALBS326,BALBS367,BALBS216,BALBS014,BALBS094,BALBS375,BALBS271,BALBS190,BALBS088,BALBS138,BALBS371,BALBS188,BALBS252,BALBS011,BALBS264,BALBS291,BALBS287,BALBS337,BALBS352,BALBS241,BALBS191,BALBS222,BALBS296,BALBS097,BALBS063,BALBS266,BALBS350,BALBS289,BALBS305,BALBS265,BALBS083,BALBS006,BALBS349,BALBS016,BALBS080,BALBS257,BALBS377,BALBS205,BALBS115,BALBS023,BALBS128,BALBS158,BALBS196,BALBS224,BALBS025,BALBS040,BALBS260,BALBS164,BALBS197,BALBS345,BALBS038,BALBS064,BALBS253,BALBS118,BALBS232,BALBS103,BALBS143,BALBS132,BALBS267,BALBS091,BALBS370,BALBS187,BALBS274,BALBS365,BALBS357,BALBS022,BALBS313,BALBS221,BALBS148,BALBS120,BALBS041,BALBS200,BALBS364,BALBS210,BALBS147,BALBS322,BALBS031,BALBS034,BALBS214,BALBS142,BALBS110,BALBS047,BALBS237,BALBS043,BALBS243,BALBS073,BALBS336,BALBS129,BALBS050,BALBS277,BALBS131,BALBS090,BALBS027,BALBS366,BALBS325,BALBS018,BALBS176,BALBS133,BALBS119,BALBS244,BALBS155,BALBS341,BALBS269,BALBS288,BALBS069,BALBS229,BALBS001,BALBS012,BALBS354,BALBS315,BALBS279,BALBS227,BALBS062,BALBS226,BALBS233,BALBS374,BALBS211,BALBS074,BALBS333
1-SPFP,0.584290932905,0.765900818036,0.473609323125,0.90681109957,0.474267421817,0.756128144209,0.723399653979,0.842441662569,0.855819251946,0.875141069047,0.320327552987,0.739571589628,0.860102364124,0.702869643547,0.892713858289,0.457627118644,0.885416666667,0.493840644129,0.949577965349,0.872893348771,0.462581617278,0.904335919037,0.865469662126,0.882263692915,0.259694477086,0.740942522473,0.962927838607,0.653300931551,0.970096021948,0.920493581631,0.855134097801,0.778063851699,0.887164761052,0.774956903307,0.785620022753,0.714118883569,0.81194906954,0.4045558799,0.709855072464,0.695149306042,0.97826328047,0.830319888734,0.787687547914,0.805084745763,0.595182973884,0.887270424319,0.908412546057,0.922909407666,0.734098400684,0.931631044149,0.942739959518,0.811745455014,0.693881508775,0.827032321254,0.916035455278,0.0,0.804106475797,0.847804391218,0.871369441398,0.769120458891,0.959817953171,0.853082851638,0.870282270853,0.840769525204,0.839045090481,0.799124263929,0.843651562879,0.86264467889,0.850774825829,0.872514306152,0.906113033449,0.888400702988,0.598182999887,0.695746326373,0.873027798648,0.695577361298,0.856118622394,0.890328412172,0.897513013302,0.757157292018,0.586599655841,0.708907938874,0.910792741165,0.633228146875,0.94205905826,0.59517351416,0.661818181818,0.688950421941,0.960191306794,0.900579638345,0.924317859428,0.0997150997151,0.947184818252,0.875160493827,0.974982744075,0.932092555332,0.597841472045,0.763669248249,0.647980390067,0.747080369466,0.450831024931,0.703598099117,0.804993822745,0.9496509414,0.727045373348,0.890935120713,0.588875453446,0.846122437075,0.735778050061,0.831832141311,0.611295585962,0.886838066002,0.626715589052,0.979710832754,0.830561037496,0.917537746806,0.595564328843,0.660945246227,0.68513916501,0.873518839036,0.396178701883,0.695528813228,0.502644426363,0.850315069514,0.545511750704,0.867918079016,0.854418571275,0.64204736783,0.691618075802,0.769299820467,0.734835355286,0.583514843498,0.817338487024,0.926130698813,0.866981617599,0.948717948718,0.723109349124,0.651939912116,0.910217660906,0.818087429738,0.383795309168,0.604680408989,0.267631103074,0.69665930725,0.336067719696,0.917368478618,0.933074167238,0.9377684547,0.824433656958,0.886017800746,0.829674220963,0.651663551402,0.575821704914,0.508472491312,0.641350708108,0.892240285329,0.683990710567,0.398243604429,0.914440271183,0.907753677387,0.493403693931,0.84618490109,0.864336702545,0.660582746767,0.820340648542,0.744259699129,0.825202728794,0.696148269558,0.686986149174,0.614954738592,0.988665951907,0.928671765257,0.586725339201,0.932076903618,0.801823002716,0.811170212766,0.853014449427,0.400029642804,0.88658008658,0.865191076079,0.743807945537,0.642937671123,0.812714056056,0.917180739408,0.887657547388,0.860606060606,0.430692783267,0.834141458379,0.815977175464,0.859436693867,0.804206294441,0.883587839535,0.879541468304,0.757470912431,0.56073934961,0.576955223881,0.904298576823,0.656431686047,0.899008726595,0.585527747552,0.835163996949,0.870783847981,0.37167199148,0.581310335037,0.709199159468,0.618472963565,0.677345651418,0.327330031517,0.788517898263,0.797081605508,0.516145057129,0.672455863356,0.814353975795,0.49009009009,0.954547073701,0.60877809821,0.0,0.640271076572,0.666359638013,0.684106867614,0.912776569894,0.130820399113,0.867428571429,0.715889989628,0.92111815301,0.899860102843,0.782473804367,0.752817662498,0.833524915225,0.677689479303,0.841899233962,0.294628099174,0.714852655577,0.778928367851,0.507435322876,0.518317719753,0.682235256894,0.885916902072,0.629479553903,0.983409858789,0.609517219354,0.837589962423,0.904761904762,0.869232730054,0.713978854576,0.851133196614,0.797592346775,0.891059152448,0.842831351977,0.479048660108,0.833442875234,0.736751152074,0.650410429744,0.884902000817,0.720108275329,0.354207224746,0.878488372093,0.0801886792453,0.837238388383,0.892720306513,0.826114041281,0.914639139081,0.461219656602,0.828563763191,0.76977683489,0.805694497884,0.722007604563,0.552125685864,0.423316708229,0.656926406926,0.78621211125,0.827609942639,0.966486190117,0.861085957675,0.656273555814,0.538108680311,0.604232169452,0.357374441794,0.832292470704,0.785185407687,0.632320493394,0.990367373213,0.915920802821,0.641509433962,0.960554632379,0.894945154359,0.734571940216,0.808772940786,0.893291623219,0.61756427097,0.539891818796,0.641894509348,0.792021424421,0.84728803791,0.589044436857,0.338259145792,0.649784648516,0.864426944649,0.634413185564,0.90343512727,0.783783783784,0.941979939656,0.879986448717,0.88860598345,0.585975609756,0.74385072095,0.744748467364,0.666469684434,0.835191082803,0.787220628566,0.0,0.720523245537,0.860314585639,0.727806309611,0.327514546966,0.37150951032,0.821728838462,0.815403238009,0.284587378641,0.79534109817,0.75637263686,0.774829820389,0.734744855478,0.559410234172,0.668018720749,0.150570342205,0.588803275376,0.727115535149,0.876304287039,0.96541653858,0.856081708449,0.9133459207,0.904787376304,0.847802469136,0.791492104415,0.850746268657,0.794260363233
1-SPFN,0.520633502316,0.771760993887,0.452954898911,0.907888872382,0.434028169014,0.752856029813,0.705249841872,0.835521380345,0.847611884167,0.874274000683,0.342606903658,0.766873807912,0.860731707317,0.71985239204,0.888154111558,0.479192166463,0.874485596708,0.463767770251,0.950633755837,0.867536120701,0.4305933356,0.906756153996,0.858521605615,0.878664249018,0.244807532539,0.733153638814,0.963841905419,0.649355877617,0.971339620914,0.920160853063,0.849438704667,0.776464542652,0.880599356711,0.772294237076,0.78814855395,0.67786276466,0.784295175024,0.523366376694,0.696530147895,0.696027512633,0.979893357032,0.834965034965,0.774925590228,0.796089385475,0.618991298471,0.882113624255,0.907429172337,0.918309859155,0.754170324846,0.930612066325,0.938739789965,0.784778276034,0.702877909832,0.822360732372,0.927243066884,0.0,0.826406786942,0.848227658512,0.869124911785,0.796495223009,0.959645551431,0.849691569568,0.877799104287,0.83013194433,0.835444158085,0.804958174905,0.841205605219,0.871842650104,0.84880366042,0.872717191049,0.908943653824,0.87979984771,0.601420555437,0.686927306048,0.865871833085,0.67961650309,0.847160019905,0.878941106484,0.899802852835,0.749083638787,0.590616577746,0.697981651376,0.910966755827,0.625918514906,0.935044359949,0.590883890385,0.638327721661,0.672112168768,0.956759408508,0.894015698464,0.925347367249,0.0925925925926,0.947184818252,0.879853043392,0.975910828612,0.93256165073,0.561202458063,0.748942556965,0.663393344244,0.759436634919,0.413595933926,0.678183483837,0.787970403373,0.947579510273,0.712784588441,0.887182477968,0.559448592763,0.853289802641,0.72916245049,0.824743532104,0.627055438102,0.87991623834,0.624572569328,0.979810479565,0.834797393029,0.912240184758,0.56786979628,0.687436978641,0.67391835737,0.861023622047,0.391666666667,0.684558200447,0.451406649616,0.848775891425,0.483897585245,0.867374533861,0.84889047322,0.66086420704,0.675517904179,0.760425909494,0.739965095986,0.57777023384,0.813475489118,0.923452327158,0.865827622562,0.948717948718,0.705395694019,0.656727172906,0.910170347378,0.817999570416,0.392156862745,0.609344867486,0.277673545966,0.677198043838,0.318106723939,0.918674698795,0.934284842009,0.931303010763,0.818736943596,0.878576512456,0.82529059528,0.667841544709,0.587160294018,0.516343271153,0.71716160312,0.895866305427,0.796202228084,0.369138205627,0.913609383666,0.912988966901,0.487614080834,0.8384,0.86195587615,0.645576707727,0.811174089069,0.711582134746,0.836044729893,0.690489589195,0.660706653369,0.551071931132,0.98609838069,0.927947598253,0.568990042674,0.931778332266,0.808462401066,0.815153210268,0.802813599062,0.390819577179,0.876712328767,0.869228593651,0.735321899814,0.62375,0.80749331574,0.911984579997,0.881953688639,0.847399829497,0.405726104942,0.833216154988,0.806770098731,0.850703491402,0.796180235839,0.884143190357,0.882059427977,0.745644704322,0.55243938066,0.548405402338,0.907064821559,0.648487179487,0.90886509636,0.554513602638,0.81730302691,0.872441694431,0.367368421053,0.572992828407,0.702149791956,0.616156478313,0.650682317015,0.427898763979,0.782396468908,0.796240572121,0.51081612586,0.672648959081,0.809850336084,0.456120737842,0.956079634651,0.611386629637,0.0,0.633458441133,0.6490232579,0.669095477387,0.914882707345,0.105734767025,0.862877131613,0.701981413291,0.920562509425,0.897028060984,0.772837650324,0.743349340651,0.838415956063,0.663831764843,0.852311161218,0.277756135567,0.706618813121,0.762946075466,0.507125407166,0.531887911638,0.711230082208,0.883525061627,0.625526413003,0.982303565247,0.593500570125,0.824410732197,0.903417533432,0.87020628057,0.694875449671,0.837134729765,0.785688520155,0.881488217019,0.838546785509,0.462118549289,0.843982338236,0.731275014294,0.638691322902,0.879336579428,0.833609382694,0.339325493447,0.867642836635,0.0883116883117,0.828471318128,0.8914619412,0.820717350644,0.917321679962,0.436170212766,0.820637732507,0.751593371574,0.795592705167,0.724431558065,0.541984732824,0.422263681592,0.656926406926,0.771484795045,0.828893697696,0.969109713775,0.856632857334,0.649618450059,0.560867966164,0.590837378641,0.35833895602,0.83781874691,0.783361802871,0.609709832872,0.991986552145,0.920414281821,0.618181818182,0.959979309031,0.896973818429,0.748372949741,0.810216041284,0.891432535553,0.617796132908,0.531978680879,0.619963766689,0.771363893605,0.864095740339,0.562066558064,0.318081681071,0.632656881833,0.853260261716,0.619536561676,0.899703540855,0.771455008096,0.937393491845,0.88155438656,0.889171974522,0.602130325815,0.734300865197,0.731979088211,0.686636225266,0.840140957873,0.774941299378,0.0,0.705312337775,0.867401110457,0.739195230999,0.283511513158,0.365155131265,0.813166397415,0.811352002409,0.247102212856,0.794642577084,0.754058640941,0.765103660512,0.73239269623,0.572824156306,0.645852187029,0.122146822949,0.580490086532,0.677656794425,0.881604370711,0.964290100712,0.855552118775,0.903114866857,0.901892828579,0.844757171677,0.782265256721,0.848016336056,0.789880049635
SP-Score,0.55246221761,0.768830905961,0.463282111018,0.907349985976,0.454147795416,0.754492087011,0.714324747926,0.838981521457,0.851715568057,0.874707534865,0.331467228322,0.75322269877,0.86041703572,0.711361017793,0.890433984924,0.468409642553,0.879951131687,0.47880420719,0.950105860593,0.870214734736,0.446587476439,0.905546036517,0.861995633871,0.880463970966,0.252251004813,0.737048080644,0.963384872013,0.651328404584,0.970717821431,0.920327217347,0.852286401234,0.777264197175,0.883882058882,0.773625570192,0.786884288352,0.695990824115,0.798122122282,0.463961128297,0.70319261018,0.695588409338,0.979078318751,0.83264246185,0.781306569071,0.800587065619,0.607087136177,0.884692024287,0.907920859197,0.92060963341,0.744134362765,0.931121555237,0.940739874742,0.798261865524,0.698379709304,0.824696526813,0.921639261081,0.0,0.815256631369,0.848016024865,0.870247176592,0.78280784095,0.959731752301,0.851387210603,0.87404068757,0.835450734767,0.837244624283,0.802041219417,0.842428584049,0.867243664497,0.849789243124,0.872615748601,0.907528343636,0.884100275349,0.599801777662,0.69133681621,0.869449815866,0.687596932194,0.851639321149,0.884634759328,0.898657933069,0.753120465402,0.588608116794,0.703444795125,0.910879748496,0.629573330891,0.938551709105,0.593028702273,0.65007295174,0.680531295354,0.958475357651,0.897297668404,0.924832613338,0.0961538461538,0.947184818252,0.87750676861,0.975446786344,0.932327103031,0.579521965054,0.756305902607,0.655686867156,0.753258502192,0.432213479429,0.690890791477,0.796482113059,0.948615225837,0.719914980894,0.889058799341,0.574162023104,0.849706119858,0.732470250276,0.828287836708,0.619175512032,0.883377152171,0.62564407919,0.979760656159,0.832679215263,0.914888965782,0.581717062562,0.674191112434,0.67952876119,0.867271230542,0.393922684275,0.690043506837,0.47702553799,0.84954548047,0.514704667975,0.867646306438,0.851654522247,0.651455787435,0.68356798999,0.764862864981,0.737400225636,0.580642538669,0.815406988071,0.924791512985,0.86640462008,0.948717948718,0.714252521572,0.654333542511,0.910194004142,0.818043500077,0.387976085957,0.607012638237,0.27265232452,0.686928675544,0.327087221817,0.918021588706,0.933679504624,0.934535732732,0.821585300277,0.882297156601,0.827482408122,0.659752548056,0.581490999466,0.512407881232,0.679256155614,0.894053295378,0.740096469326,0.383690905028,0.914024827425,0.910371322144,0.490508887383,0.842292450545,0.863146289348,0.653079727247,0.815757368806,0.727920916938,0.830623729343,0.693318929377,0.673846401272,0.583013334862,0.987382166299,0.928309681755,0.577857690937,0.931927617942,0.805142701891,0.813161711517,0.827914024245,0.395424609992,0.881646207674,0.867209834865,0.739564922675,0.633343835561,0.810103685898,0.914582659702,0.884805618014,0.854002945052,0.418209444105,0.833678806683,0.811373637097,0.855070092634,0.80019326514,0.883865514946,0.88080044814,0.751557808377,0.556589365135,0.562680313109,0.905681699191,0.652459432767,0.903936911477,0.570020675095,0.826233511929,0.871612771206,0.369520206266,0.577151581722,0.705674475712,0.617314720939,0.664013984217,0.377614397748,0.785457183585,0.796661088815,0.513480591495,0.672552411218,0.81210215594,0.473105413966,0.955313354176,0.610082363924,0.0,0.636864758852,0.657691447957,0.676601172501,0.91382963862,0.118277583069,0.865152851521,0.70893570146,0.920840331218,0.898444081914,0.777655727345,0.748083501575,0.835970435644,0.670760622073,0.84710519759,0.28619211737,0.710735734349,0.770937221659,0.507280365021,0.525102815696,0.696732669551,0.884720981849,0.627502983453,0.982856712018,0.60150889474,0.83100034731,0.904089719097,0.869719505312,0.704427152124,0.844133963189,0.791640433465,0.886273684734,0.840689068743,0.470583604699,0.838712606735,0.734013083184,0.644550876323,0.882119290122,0.776858829011,0.346766359096,0.873065604364,0.0842501837785,0.832854853256,0.892091123857,0.823415695962,0.915980409522,0.448694934684,0.824600747849,0.760685103232,0.800643601525,0.723219581314,0.547055209344,0.422790194911,0.656926406926,0.778848453147,0.828251820167,0.967797951946,0.858859407504,0.652946002937,0.549488323237,0.597534774047,0.357856698907,0.835055608807,0.784273605279,0.621015163133,0.991176962679,0.918167542321,0.629845626072,0.960266970705,0.895959486394,0.741472444979,0.809494491035,0.892362079386,0.617680201939,0.535935249838,0.630929138019,0.781692659013,0.855691889124,0.57555549746,0.328170413432,0.641220765174,0.858843603182,0.62697487362,0.901569334063,0.77761939594,0.93968671575,0.880770417639,0.888888978986,0.594052967785,0.739075793073,0.738363777787,0.67655295485,0.837666020338,0.781080963972,0.0,0.712917791656,0.863857848048,0.733500770305,0.305513030062,0.368332320792,0.817447617939,0.813377620209,0.265844795748,0.794991837627,0.755215638901,0.76996674045,0.733568775854,0.566117195239,0.656935453889,0.136358582577,0.584646680954,0.702386164787,0.878954328875,0.964853319646,0.855816913612,0.908230393778,0.903340102441,0.846279820407,0.786878680568,0.849381302356,0.792070206434
TC,0.137351778656,0.212121212121,0.0503018108652,0.558018252934,0.0759803921569,0.252074688797,0.430426716141,0.581834532374,0.441558441558,0.521588946459,0.157894736842,0.359731543624,0.66,0.30684596577,0.268680445151,0.0,0.727272727273,0.149425287356,0.758064516129,0.228571428571,0.0494296577947,0.507660167131,0.498507462687,0.604221635884,0.212690951821,0.49649122807,0.834090909091,0.394683026585,0.420168067227,0.634812286689,0.443069306931,0.587196467991,0.524137931034,0.390862944162,0.225879682179,0.17381489842,0.58024691358,0.0759803921569,0.36165577342,0.332038834951,0.823076923077,0.362105263158,0.228051391863,0.448979591837,0.1,0.578073089701,0.51,0.816301703163,0.420454545455,0.506329113924,0.75974025974,0.212827988338,0.121338912134,0.6325,0.621495327103,0.0,0.333333333333,0.684754521964,0.484496124031,0.340267459138,0.625766871166,0.337931034483,0.706477732794,0.350364963504,0.455919395466,0.371146732429,0.528301886792,0.491228070175,0.138828633406,0.500695410292,0.6953125,0.660194174757,0.0496987951807,0.467843631778,0.764705882353,0.283752860412,0.427378964942,0.421568627451,0.367567567568,0.191977077364,0.0796232876712,0.511673151751,0.789835164835,0.137870855148,0.588785046729,0.162939297125,0.247104247104,0.21875,0.594339622642,0.278481012658,0.626963350785,0.0,0.634020618557,0.635555555556,0.835734870317,0.774647887324,0.468085106383,0.387511478421,0.293051359517,0.267716535433,0.262886597938,0.241379310345,0.0103244837758,0.784090909091,0.377272727273,0.219178082192,0.361271676301,0.442118226601,0.30230125523,0.326923076923,0.267639902676,0.409523809524,0.173431734317,0.805429864253,0.62426035503,0.659340659341,0.299914310197,0.0241635687732,0.349527665317,0.33908045977,0.112903225806,0.356382978723,0.163157894737,0.116814159292,0.250457038391,0.54435483871,0.292775665399,0.0643185298622,0.214814814815,0.485714285714,0.751054852321,0.137128072445,0.374345549738,0.75988700565,0.221754807692,0.846808510638,0.19801980198,0.472182596291,0.48343373494,0.601587301587,0.210526315789,0.217877094972,0.0,0.143939393939,0.00182149362477,0.656565656566,0.625,0.371859296482,0.301960784314,0.535864978903,0.638888888889,0.242105263158,0.118367346939,0.0745762711864,0.10710607621,0.52868852459,0.00789473684211,0.154109589041,0.547348484848,0.770833333333,0.292929292929,0.4375,0.402083333333,0.204697986577,0.320454545455,0.380743982495,0.446808510638,0.370588235294,0.362288135593,0.00900900900901,0.889908256881,0.374015748031,0.0140845070423,0.497913769124,0.3598820059,0.30198019802,0.120805369128,0.0551181102362,0.651006711409,0.35,0.208035714286,0.16301703163,0.456628477905,0.523890784983,0.476351351351,0.351351351351,0.00473933649289,0.45295404814,0.661417322835,0.353467561521,0.324894514768,0.214545454545,0.635115606936,0.273291925466,0.152284263959,0.130434782609,0.696832579186,0.270833333333,0.428571428571,0.162020905923,0.362068965517,0.542857142857,0.0887445887446,0.0768551236749,0.0652818991098,0.0378151260504,0.121761658031,0.0,0.5068359375,0.523277467412,0.254117647059,0.301109350238,0.169642857143,0.0,0.669014084507,0.13816925734,0.0,0.19364448858,0.0981387478849,0.345177664975,0.587131367292,0.0,0.161125319693,0.309168443497,0.653333333333,0.313167259786,0.245689655172,0.349019607843,0.510204081633,0.112179487179,0.487179487179,0.100970873786,0.34375,0.384615384615,0.0871694417238,0.03125,0.139084507042,0.270440251572,0.0392749244713,0.78453038674,0.162074554295,0.142561983471,0.77366255144,0.538247566064,0.111814345992,0.500956022945,0.242937853107,0.275482093664,0.539375928678,0.0637065637066,0.317273795535,0.550632911392,0.325581395349,0.66106442577,0.107109879963,0.00358422939068,0.139705882353,0.0,0.295061728395,0.658671586716,0.181402439024,0.479262672811,0.217703349282,0.452762923351,0.299719887955,0.207920792079,0.367280606717,0.0670731707317,0.188775510204,0.394495412844,0.228624535316,0.441351888668,0.760869565217,0.442073170732,0.146808510638,0.201171875,0.133561643836,0.0,0.509505703422,0.321794871795,0.169811320755,0.907407407407,0.567505720824,0.381355932203,0.815078236131,0.580357142857,0.311132254995,0.173633440514,0.671296296296,0.226720647773,0.190322580645,0.021875,0.185,0.455026455026,0.122352941176,0.0,0.124773960217,0.384251968504,0.240143369176,0.48275862069,0.187022900763,0.687969924812,0.56976744186,0.772563176895,0.0,0.43661971831,0.407617504052,0.217877094972,0.674757281553,0.30612244898,0.0,0.320712694878,0.499587798846,0.538461538462,0.0386521308226,0.0176991150442,0.208333333333,0.279187817259,0.109965635739,0.384098544233,0.253321523472,0.277234636872,0.418647166362,0.248447204969,0.318275154004,0.0,0.13200498132,0.183038869258,0.469135802469,0.746575342466,0.644908616188,0.445414847162,0.668393782383,0.446107784431,0.440298507463,0.564912280702,0.350627615063
Modeler,0.584290932905,0.765900818036,0.473609323125,0.90681109957,0.474267421817,0.756128144209,0.723399653979,0.842441662569,0.855819251946,0.875141069047,0.320327552987,0.739571589628,0.860102364124,0.702869643547,0.892713858289,0.457627118644,0.885416666667,0.493840644129,0.949577965349,0.872893348771,0.462581617278,0.904335919037,0.865469662126,0.882263692915,0.259694477086,0.740942522473,0.962927838607,0.653300931551,0.970096021948,0.920493581631,0.855134097801,0.778063851699,0.887164761052,0.774956903307,0.785620022753,0.714118883569,0.81194906954,0.4045558799,0.709855072464,0.695149306042,0.97826328047,0.830319888734,0.787687547914,0.805084745763,0.595182973884,0.887270424319,0.908412546057,0.922909407666,0.734098400684,0.931631044149,0.942739959518,0.811745455014,0.693881508775,0.827032321254,0.916035455278,0.0,0.804106475797,0.847804391218,0.871369441398,0.769120458891,0.959817953171,0.853082851638,0.870282270853,0.840769525204,0.839045090481,0.799124263929,0.843651562879,0.86264467889,0.850774825829,0.872514306152,0.906113033449,0.888400702988,0.598182999887,0.695746326373,0.873027798648,0.695577361298,0.856118622394,0.890328412172,0.897513013302,0.757157292018,0.586599655841,0.708907938874,0.910792741165,0.633228146875,0.94205905826,0.59517351416,0.661818181818,0.688950421941,0.960191306794,0.900579638345,0.924317859428,0.0997150997151,0.947184818252,0.875160493827,0.974982744075,0.932092555332,0.597841472045,0.763669248249,0.647980390067,0.747080369466,0.450831024931,0.703598099117,0.804993822745,0.9496509414,0.727045373348,0.890935120713,0.588875453446,0.846122437075,0.735778050061,0.831832141311,0.611295585962,0.886838066002,0.626715589052,0.979710832754,0.830561037496,0.917537746806,0.595564328843,0.660945246227,0.68513916501,0.873518839036,0.396178701883,0.695528813228,0.502644426363,0.850315069514,0.545511750704,0.867918079016,0.854418571275,0.64204736783,0.691618075802,0.769299820467,0.734835355286,0.583514843498,0.817338487024,0.926130698813,0.866981617599,0.948717948718,0.723109349124,0.651939912116,0.910217660906,0.818087429738,0.383795309168,0.604680408989,0.267631103074,0.69665930725,0.336067719696,0.917368478618,0.933074167238,0.9377684547,0.824433656958,0.886017800746,0.829674220963,0.651663551402,0.575821704914,0.508472491312,0.641350708108,0.892240285329,0.683990710567,0.398243604429,0.914440271183,0.907753677387,0.493403693931,0.84618490109,0.864336702545,0.660582746767,0.820340648542,0.744259699129,0.825202728794,0.696148269558,0.686986149174,0.614954738592,0.988665951907,0.928671765257,0.586725339201,0.932076903618,0.801823002716,0.811170212766,0.853014449427,0.400029642804,0.88658008658,0.865191076079,0.743807945537,0.642937671123,0.812714056056,0.917180739408,0.887657547388,0.860606060606,0.430692783267,0.834141458379,0.815977175464,0.859436693867,0.804206294441,0.883587839535,0.879541468304,0.757470912431,0.56073934961,0.576955223881,0.904298576823,0.656431686047,0.899008726595,0.585527747552,0.835163996949,0.870783847981,0.37167199148,0.581310335037,0.709199159468,0.618472963565,0.677345651418,0.327330031517,0.788517898263,0.797081605508,0.516145057129,0.672455863356,0.814353975795,0.49009009009,0.954547073701,0.60877809821,0.0,0.640271076572,0.666359638013,0.684106867614,0.912776569894,0.130820399113,0.867428571429,0.715889989628,0.92111815301,0.899860102843,0.782473804367,0.752817662498,0.833524915225,0.677689479303,0.841899233962,0.294628099174,0.714852655577,0.778928367851,0.507435322876,0.518317719753,0.682235256894,0.885916902072,0.629479553903,0.983409858789,0.609517219354,0.837589962423,0.904761904762,0.869232730054,0.713978854576,0.851133196614,0.797592346775,0.891059152448,0.842831351977,0.479048660108,0.833442875234,0.736751152074,0.650410429744,0.884902000817,0.720108275329,0.354207224746,0.878488372093,0.0801886792453,0.837238388383,0.892720306513,0.826114041281,0.914639139081,0.461219656602,0.828563763191,0.76977683489,0.805694497884,0.722007604563,0.552125685864,0.423316708229,0.656926406926,0.78621211125,0.827609942639,0.966486190117,0.861085957675,0.656273555814,0.538108680311,0.604232169452,0.357374441794,0.832292470704,0.785185407687,0.632320493394,0.990367373213,0.915920802821,0.641509433962,0.960554632379,0.894945154359,0.734571940216,0.808772940786,0.893291623219,0.61756427097,0.539891818796,0.641894509348,0.792021424421,0.84728803791,0.589044436857,0.338259145792,0.649784648516,0.864426944649,0.634413185564,0.90343512727,0.783783783784,0.941979939656,0.879986448717,0.88860598345,0.585975609756,0.74385072095,0.744748467364,0.666469684434,0.835191082803,0.787220628566,0.0,0.720523245537,0.860314585639,0.727806309611,0.327514546966,0.37150951032,0.821728838462,0.815403238009,0.284587378641,0.79534109817,0.75637263686,0.774829820389,0.734744855478,0.559410234172,0.668018720749,0.150570342205,0.588803275376,0.727115535149,0.876304287039,0.96541653858,0.856081708449,0.9133459207,0.904787376304,0.847802469136,0.791492104415,0.850746268657,0.794260363233
